,日期,AQI
1006,2020-10-05,24.823
1007,2020-10-06,49.173
1008,2020-10-07,83.672
1009,2020-10-08,111.049
1010,2020-10-09,138.502
1011,2020-10-10,168.536
1012,2020-10-11,69.66
1013,2020-10-12,32.305
1014,2020-10-13,39.323
1015,2020-10-14,36.328
1016,2020-10-15,75.645
1017,2020-10-16,41.234
1018,2020-10-17,44.745
1019,2020-10-18,60.073
1020,2020-10-19,78.5
1021,2020-10-20,150.198
1022,2020-10-21,117.423
1023,2020-10-22,52.806
1024,2020-10-23,34.226
1025,2020-10-24,58.661
1026,2020-10-25,110.144
1027,2020-10-26,125.294
1028,2020-10-27,47.112
1029,2020-10-28,50.996
1030,2020-10-29,66.974
1031,2020-10-30,75.664
1032,2020-10-31,157.451
1033,2020-11-01,65.056
1034,2020-11-02,41.949
1035,2020-11-03,39.848
1036,2020-11-04,73.064
1037,2020-11-05,121.063
1038,2020-11-06,124.607
1039,2020-11-07,93.314
1040,2020-11-08,40.705
1041,2020-11-09,51.602
1042,2020-11-10,69.884
1043,2020-11-11,143.193
1044,2020-11-12,135.548
1045,2020-11-13,51.169
1046,2020-11-14,70.349
1047,2020-11-15,107.422
1048,2020-11-16,131.105
1049,2020-11-17,128.529
1050,2020-11-18,60.744
1051,2020-11-19,18.128
1052,2020-11-20,26.007
1053,2020-11-21,44.904
1054,2020-11-22,19.205
1055,2020-11-23,31.472
1056,2020-11-24,53.309
1057,2020-11-25,50.914
1058,2020-11-26,44.555
1059,2020-11-27,32.53
1060,2020-11-28,28.851
1061,2020-11-29,39.776
1062,2020-11-30,34.781
1063,2020-12-01,47.733
1064,2020-12-02,43.7
1065,2020-12-03,24.705
1066,2020-12-04,25.027
1067,2020-12-05,42.876
1068,2020-12-06,61.387
1069,2020-12-07,28.703
1070,2020-12-08,41.622
1071,2020-12-09,76.955
1072,2020-12-10,83.98
1073,2020-12-11,59.772
1074,2020-12-12,104.188
1075,2020-12-13,29.312
1076,2020-12-14,30.824
1077,2020-12-15,40.265
1078,2020-12-16,43.003
1079,2020-12-17,65.381
1080,2020-12-18,32.031
1081,2020-12-19,52.326
1082,2020-12-20,48.248
1083,2020-12-21,65.141
1084,2020-12-22,86.543
1085,2020-12-23,96.031
1086,2020-12-24,55.589
1087,2020-12-25,68.177
1088,2020-12-26,79.614
1089,2020-12-27,93.52
1090,2020-12-28,90.995
1091,2020-12-29,49.987
1092,2020-12-30,32.642
1093,2020-12-31,39.122
1094,2021-01-01,59.214
1095,2021-01-02,73.508
1096,2021-01-03,36.673
1097,2021-01-04,41.51
1098,2021-01-05,32.999
1099,2021-01-06,66.763
1100,2021-01-07,31.314
1101,2021-01-08,31.584
1102,2021-01-09,38.181
1103,2021-01-10,27.746
1104,2021-01-11,54.891
1105,2021-01-12,103.391
1106,2021-01-13,161.047
1107,2021-01-14,82.923
1108,2021-01-15,103.804
1109,2021-01-16,32.255
1110,2021-01-17,49.943
1111,2021-01-18,59.556
1112,2021-01-23,118.6
1113,2021-01-24,138.206
1114,2021-01-25,176.838
1115,2021-01-26,118.059
1116,2021-01-27,58.538
1117,2021-01-28,44.867
1118,2021-01-29,50.556
1119,2021-01-30,69.867
1120,2021-01-31,87.216
1121,2021-02-01,53.72
1122,2021-02-02,36.264
1123,2021-02-03,48.28
1124,2021-02-04,54.827
1125,2021-02-05,67.399
1126,2021-02-06,82.366
1127,2021-02-07,47.848
1128,2021-02-08,46.586
1129,2021-02-09,86.028
1130,2021-02-10,102.929
1131,2021-02-11,205.335
1132,2021-02-12,255.567
1133,2021-02-13,253.662
1134,2021-02-14,139.194
1135,2021-02-15,33.532
1136,2021-02-16,34.382
1137,2021-02-17,23.87
1138,2021-02-18,39.078
1139,2021-02-19,69.723
1140,2021-02-20,72.94
1141,2021-02-21,121.849
1142,2021-02-22,59.011
1143,2021-02-23,49.07
1144,2021-02-24,60.305
1145,2021-02-25,105.506
1146,2021-02-26,172.586
1147,2021-02-27,162.741
1148,2021-02-28,132.515
1149,2021-03-01,32.837
1150,2021-03-02,82.101
1151,2021-03-03,148.779
1152,2021-03-04,197.082
1153,2021-03-05,155.269
1154,2021-03-06,48.949
1155,2021-03-07,79.069
1156,2021-03-08,116.788
1157,2021-03-09,186.11
1158,2021-03-10,239.121
1159,2021-03-11,157.938
1160,2021-03-12,138.897
1161,2021-03-13,138.75
1162,2021-03-14,171.764
1163,2021-03-15,357.3
1164,2021-03-16,126.16
1165,2021-03-17,199.63
1166,2021-03-18,99.106
1167,2021-03-19,98.456
1168,2021-03-20,86.96
1169,2021-03-21,32.925
1170,2021-03-22,135.553
1171,2021-03-23,85.789
1172,2021-03-24,108.023
1173,2021-03-25,88.907
1174,2021-03-26,173.04
1175,2021-03-27,175.313
1176,2021-03-28,285.882
1177,2021-03-29,88.508
1178,2021-03-30,144.134
1179,2021-03-31,118.415
1180,2021-04-01,116.347
1181,2021-04-02,62.065
1182,2021-04-03,40.157
1183,2021-04-04,34.881
1184,2021-04-05,60.515
1185,2021-04-06,55.951
1186,2021-04-07,69.631
1187,2021-04-08,64.585
1188,2021-04-09,65.55
1189,2021-04-10,90.193
1190,2021-04-11,83.813
1191,2021-04-12,76.106
1192,2021-04-13,31.923
1193,2021-04-14,66.129
1194,2021-04-15,172.607
1195,2021-04-16,123.541
1196,2021-04-17,37.452
1197,2021-04-18,64.798
1198,2021-04-19,92.789
1199,2021-04-20,88.679
1200,2021-04-21,67.328
1201,2021-04-22,48.917
1202,2021-04-23,45.5
1203,2021-04-24,41.966
1204,2021-04-25,59.28
1205,2021-04-26,65.657
1206,2021-04-27,88.736
1207,2021-04-28,56.653
1208,2021-04-29,57.713
1209,2021-04-30,34.269
1210,2021-05-01,31.74
1211,2021-05-02,41.99
1212,2021-05-03,65.64
1213,2021-05-04,55.476
1214,2021-05-05,74.718
1215,2021-05-06,193.837
1216,2021-05-07,141.036
1217,2021-05-08,102.939
1218,2021-05-09,50.984
1219,2021-05-10,52.237
1220,2021-05-11,51.625
1221,2021-05-12,48.406
1222,2021-05-13,65.794
1223,2021-05-14,66.234
1224,2021-05-15,36.31
1225,2021-05-16,27.806
1226,2021-05-17,44.078
1227,2021-05-18,57.746
1228,2021-05-19,71.21
1229,2021-05-20,65.036
1230,2021-05-21,73.547
1231,2021-05-22,75.761
1232,2021-05-23,141.258
1233,2021-05-24,53.054
1234,2021-05-25,65.661
1235,2021-05-26,54.085
1236,2021-05-27,39.819
1237,2021-05-28,29.173
1238,2021-05-29,39.606
1239,2021-05-30,46.352
1240,2021-05-31,45.183
1241,2021-06-01,39.55
1242,2021-06-02,42.699
1243,2021-06-03,29.494
1244,2021-06-04,35.6
1245,2021-06-05,33.218
1246,2021-06-06,46.749
1247,2021-06-07,50.381
1248,2021-06-08,66.394
1249,2021-06-09,52.692
1250,2021-06-10,35.782
1251,2021-06-11,53.035
1252,2021-06-12,89.088
1253,2021-06-13,86.493
1254,2021-06-14,37.899
1255,2021-06-15,55.315
1256,2021-06-16,35.671
1257,2021-06-17,29.443
1258,2021-06-18,30.623
1259,2021-06-19,36.792
1260,2021-06-20,39.697
1261,2021-06-21,66.383
1262,2021-06-22,53.275
1263,2021-06-23,40.062
1264,2021-06-24,46.76
1265,2021-06-25,53.92
1266,2021-06-26,43.711
1267,2021-06-27,62.21
1268,2021-06-28,63.781
1269,2021-06-29,45.199
1270,2021-06-30,38.707
1271,2021-07-01,36.669
1272,2021-07-02,37.838
1273,2021-07-03,38.728
1274,2021-07-04,34.204
1275,2021-07-05,38.259
1276,2021-07-06,39.819
1277,2021-07-07,53.081
1278,2021-07-08,42.177
1279,2021-07-09,51.822
1280,2021-07-10,64.421
1281,2021-07-11,51.991
1282,2021-07-12,17.34
1283,2021-07-13,23.354
1284,2021-07-14,40.886
1285,2021-07-15,47.26
1286,2021-07-16,37.075
1287,2021-07-17,26.621
1288,2021-07-18,29.595
1289,2021-07-19,32.246
1290,2021-07-20,37.46
1291,2021-07-21,34.517
1292,2021-07-22,27.08
1293,2021-07-23,34.981
1294,2021-07-24,50.662
1295,2021-07-25,56.767
1296,2021-07-26,55.052
1297,2021-07-27,27.287
1298,2021-07-28,22.998
1299,2021-07-29,21.518
1300,2021-07-30,20.263
1301,2021-07-31,45.548
1302,2021-08-01,25.289
1303,2021-08-02,26.342
1304,2021-08-03,41.311
1305,2021-08-04,52.331
1306,2021-08-05,46.298
1307,2021-08-06,43.831
1308,2021-08-07,70.01
1309,2021-08-08,67.731
1310,2021-08-09,41.523
1311,2021-08-10,37.941
1312,2021-08-11,53.473
1313,2021-08-12,48.904
1314,2021-08-13,43.489
1315,2021-08-14,39.586
1316,2021-08-15,36.486
1317,2021-08-16,38.025
1318,2021-08-17,28.825
1319,2021-08-18,35.428
1320,2021-08-19,29.643
1321,2021-08-20,27.964
1322,2021-08-21,32.836
1323,2021-08-22,58.655
1324,2021-08-23,51.82
1325,2021-08-24,27.325
1326,2021-08-25,22.865
1327,2021-08-26,22.312
1328,2021-08-27,26.593
1329,2021-08-28,28.106
1330,2021-08-29,39.456
1331,2021-08-30,50.175
1332,2021-08-31,43.269
1333,2021-09-01,41.818
1334,2021-09-02,47.514
1335,2021-09-03,55.086
1336,2021-09-04,39.252
1337,2021-09-05,29.096
1338,2021-09-06,19.71
1339,2021-09-07,30.04
1340,2021-09-08,41.781
1341,2021-09-09,50.123
1342,2021-09-10,56.968
1343,2021-09-11,69.379
1344,2021-09-12,51.467
1345,2021-09-13,37.07
1346,2021-09-14,39.064
1347,2021-09-15,44.031
1348,2021-09-16,33.21
1349,2021-09-17,28.37
1350,2021-09-18,43.158
1351,2021-09-19,33.837
1352,2021-09-20,22.153
1353,2021-09-21,22.677
1354,2021-09-22,31.12
1355,2021-09-23,47.974
1356,2021-09-24,27.761
1357,2021-09-25,29.185
1358,2021-09-26,23.16
1359,2021-09-27,29.817
1360,2021-09-28,48.532
1361,2021-09-29,44.376
1362,2021-09-30,55.607
1363,2021-10-01,31.858
1364,2021-10-02,57.435
1365,2021-10-03,52.421
1366,2021-10-04,20.717
1367,2021-10-05,15.33
1368,2021-10-06,12.271
1369,2021-10-07,20.616
1370,2021-10-08,33.879
1371,2021-10-09,33.706
1372,2021-10-10,24.805
1373,2021-10-11,28.186
1374,2021-10-12,33.444
1375,2021-10-13,48.561
1376,2021-10-14,41.877
1377,2021-10-15,29.723
1378,2021-10-16,23.015
1379,2021-10-17,37.444
1380,2021-10-18,59.959
1381,2021-10-19,24.682
1382,2021-10-20,44.931
1383,2021-10-21,37.157
1384,2021-10-22,31.515
1385,2021-10-23,52.653
1386,2021-10-24,89.33
1387,2021-10-25,156.09
1388,2021-10-26,86.997
1389,2021-10-27,32.232
1390,2021-10-28,47.9
1391,2021-10-29,95.077
1392,2021-10-30,128.951
1393,2021-10-31,53.842
1394,2021-11-01,77.722
1395,2021-11-02,89.132
1396,2021-11-03,119.938
1397,2021-11-04,166.053
1398,2021-11-05,190.01
1399,2021-11-06,118.408
1400,2021-11-07,17.468
1401,2021-11-08,19.777
1402,2021-11-09,20.272
1403,2021-11-10,21.583
1404,2021-11-11,20.605
1405,2021-11-12,37.285
1406,2021-11-13,54.709
1407,2021-11-14,59.503
1408,2021-11-15,74.982
1409,2021-11-16,75.845
1410,2021-11-17,108.223
1411,2021-11-18,133.043
1412,2021-11-19,40.297
1413,2021-11-20,58.183
1414,2021-11-21,100.711
1415,2021-11-22,30.855
1416,2021-11-23,43.651
1417,2021-11-24,64.221
1418,2021-11-25,69.869
1419,2021-11-26,49.728
1420,2021-11-27,80.998
1421,2021-11-28,135.468
1422,2021-11-29,88.494
1423,2021-11-30,22.575
1424,2021-12-01,29.482
1425,2021-12-02,38.581
1426,2021-12-03,40.282
1427,2021-12-04,50.52
1428,2021-12-05,83.166
1429,2021-12-06,47.95
1430,2021-12-07,40.603
1431,2021-12-08,65.248
1432,2021-12-09,121.953
1433,2021-12-10,82.375
1434,2021-12-11,46.958
1435,2021-12-12,21.667
1436,2021-12-13,45.623
1437,2021-12-14,70.083
1438,2021-12-15,89.909
1439,2021-12-16,53.902
1440,2021-12-17,25.509
1441,2021-12-18,43.438
1442,2021-12-19,66.03
1443,2021-12-20,76.476
1444,2021-12-21,60.404
1445,2021-12-22,50.787
1446,2021-12-23,66.693
1447,2021-12-24,25.672
1448,2021-12-25,18.865
1449,2021-12-26,27.836
1450,2021-12-27,48.113
1451,2021-12-28,58.621
1452,2021-12-29,42.185
1453,2021-12-30,37.933
1454,2021-12-31,44.175
1455,2022-01-01,52.046
1456,2022-01-02,28.265
1457,2022-01-03,48.426
1458,2022-01-04,53.215
1459,2022-01-05,81.745
1460,2022-01-06,78.922
1461,2022-01-07,114.253
1462,2022-01-08,82.032
1463,2022-01-09,67.358
1464,2022-01-10,38.126
1465,2022-01-11,26.057
1466,2022-01-12,38.588
1467,2022-01-13,24.827
1468,2022-01-14,92.119
1469,2022-01-15,74.601
1470,2022-01-16,25.287
1471,2022-01-17,36.327
1472,2022-01-18,68.101
1473,2022-01-19,80.629
1474,2022-01-20,53.752
1475,2022-01-21,78.475
1476,2022-01-22,132.408
1477,2022-01-23,161.149
1478,2022-01-24,198.735
1479,2022-01-25,104.446
1480,2022-01-26,20.223
1481,2022-01-27,23.577
1482,2022-01-28,25.32
1483,2022-01-29,31.434
1484,2022-01-30,119.178
1485,2022-01-31,31.518
1486,2022-02-01,22.276
1487,2022-02-02,23.676
1488,2022-02-03,22.787
1489,2022-02-04,23.46
1490,2022-02-05,23.31
1491,2022-02-06,24.057
1492,2022-02-07,24.228
1493,2022-02-08,28.116
1494,2022-02-09,55.238
1495,2022-02-10,76.434
1496,2022-02-11,71.038
1497,2022-02-12,55.612
1498,2022-02-13,68.296
1499,2022-02-14,28.493
1500,2022-02-15,24.165
1501,2022-02-16,25.511
1502,2022-02-17,37.855
1503,2022-02-18,52.358
1504,2022-02-19,23.446
1505,2022-02-20,24.53
1506,2022-02-21,23.252
1507,2022-02-22,23.788
1508,2022-02-23,28.65
1509,2022-02-24,41.865
1510,2022-02-25,88.491
1511,2022-02-26,32.74
1512,2022-02-27,48.017
1513,2022-02-28,82.146
1514,2022-03-01,26.23
1515,2022-03-02,43.247
1516,2022-03-03,56.763
1517,2022-03-04,81.447
1518,2022-03-05,33.547
1519,2022-03-06,47.345
1520,2022-03-07,49.958
1521,2022-03-08,78.943
1522,2022-03-09,133.736
1523,2022-03-10,203.352
1524,2022-03-11,130.568
1525,2022-03-12,63.169
1526,2022-03-13,82.067
1527,2022-03-14,50.84
1528,2022-03-15,69.113
1529,2022-03-16,79.082
1530,2022-03-17,39.361
1531,2022-03-18,61.251
1532,2022-03-19,40.371
1533,2022-03-20,55.529
1534,2022-03-21,27.01
1535,2022-03-22,30.635
1536,2022-03-23,73.374
1537,2022-03-24,126.166
1538,2022-03-25,120.055
1539,2022-03-26,70.344
1540,2022-03-27,32.194
1541,2022-03-28,68.652
1542,2022-03-29,78.211
1543,2022-03-30,43.528
1544,2022-03-31,30.671
1545,2022-04-01,32.354
1546,2022-04-02,35.893
1547,2022-04-03,52.492
1548,2022-04-04,92.945
1549,2022-04-05,93.36
1550,2022-04-06,58.913
1551,2022-04-07,62.813
1552,2022-04-08,116.174
1553,2022-04-09,124.382
1554,2022-04-10,127.935
1555,2022-04-11,134.249
1556,2022-04-12,68.975
1557,2022-04-13,55.21
1558,2022-04-14,36.139
1559,2022-04-15,30.804
1560,2022-04-16,39.439
1561,2022-04-17,71.92
1562,2022-04-18,82.489
1563,2022-04-19,77.437
1564,2022-04-20,72.366
1565,2022-04-21,87.181
1566,2022-04-22,39.983
1567,2022-04-23,74.829
1568,2022-04-24,94.446
1569,2022-04-25,100.236
1570,2022-04-26,77.637
1571,2022-04-27,29.923
1572,2022-04-28,25.195
1573,2022-04-29,58.739
1574,2022-04-30,28.527
1575,2022-05-01,35.03
1576,2022-05-02,47.814
1577,2022-05-03,62.496
1578,2022-05-04,74.765
1579,2022-05-05,75.012
1580,2022-05-06,50.428
1581,2022-05-07,36.839
1582,2022-05-08,26.412
1583,2022-05-09,32.798
1584,2022-05-10,71.086
1585,2022-05-11,43.375
1586,2022-05-12,31.454
1587,2022-05-13,29.936
1588,2022-05-14,28.921
1589,2022-05-15,30.423
1590,2022-05-16,33.317
1591,2022-05-17,58.699
1592,2022-05-18,44.853
1593,2022-05-19,72.217
1594,2022-05-20,85.203
1595,2022-05-21,80.202
1596,2022-05-22,82.317
1597,2022-05-23,70.403
1598,2022-05-24,65.616
1599,2022-05-25,31.602
1600,2022-05-26,31.519
1601,2022-05-27,43.698
1602,2022-05-28,83.695
1603,2022-05-29,45.619
1604,2022-05-30,33.482
1605,2022-05-31,53.061
1606,2022-06-01,44.162
1607,2022-06-02,76.602
1608,2022-06-03,89.313
1609,2022-06-04,52.027
1610,2022-06-05,39.147
1611,2022-06-06,25.918
1612,2022-06-07,32.761
1613,2022-06-08,45.498
1614,2022-06-09,46.573
1615,2022-06-10,60.743
1616,2022-06-11,49.902
1617,2022-06-12,38.948
1618,2022-06-13,31.769
1619,2022-06-14,36.258
1620,2022-06-15,43.421
1621,2022-06-16,63.87
1622,2022-06-17,78.979
1623,2022-06-18,82.153
1624,2022-06-19,73.065
1625,2022-06-20,83.9
1626,2022-06-21,98.228
1627,2022-06-22,66.704
1628,2022-06-23,40.958
1629,2022-06-24,31.663
1630,2022-06-25,87.791
1631,2022-06-26,59.729
1632,2022-06-27,43.067
1633,2022-06-28,29.426
1634,2022-06-29,23.624
1635,2022-06-30,32.307
1636,2022-07-01,37.23
1637,2022-07-02,57.9
1638,2022-07-03,42.318
1639,2022-07-04,33.451
1640,2022-07-05,54.989
1641,2022-07-06,25.608
1642,2022-07-07,38.78
1643,2022-07-08,46.93
1644,2022-07-09,33.044
1645,2022-07-10,28.864
1646,2022-07-11,38.012
1647,2022-07-12,34.267
1648,2022-07-13,33.662
1649,2022-07-14,36.007
1650,2022-07-15,39.016
1651,2022-07-16,66.44
1652,2022-07-17,47.037
1653,2022-07-18,36.277
1654,2022-07-19,52.531
1655,2022-07-20,58.982
1656,2022-07-21,58.729
1657,2022-07-22,56.546
1658,2022-07-23,32.821
1659,2022-07-24,60.577
1660,2022-07-25,47.842
1661,2022-07-26,53.505
1662,2022-07-27,37.412
1663,2022-07-28,25.359
1664,2022-07-29,36.521
1665,2022-07-30,59.248
1666,2022-07-31,46.515
1667,2022-08-01,62.768
1668,2022-08-02,63.928
1669,2022-08-03,64.496
1670,2022-08-04,58.464
1671,2022-08-05,44.487
1672,2022-08-06,40.399
1673,2022-08-07,44.506
1674,2022-08-08,24.141
1675,2022-08-09,21.326
1676,2022-08-10,34.1
1677,2022-08-11,45.064
1678,2022-08-12,59.306
1679,2022-08-13,67.565
1680,2022-08-14,42.586
1681,2022-08-15,25.45
1682,2022-08-16,28.49
1683,2022-08-17,48.1
1684,2022-08-18,44.395
1685,2022-08-19,27.92
1686,2022-08-20,32.5
1687,2022-08-21,51.673
1688,2022-08-22,30.467
1689,2022-08-23,17.483
1690,2022-08-24,27.342
1691,2022-08-25,30.016
1692,2022-08-26,25.349
1693,2022-08-27,22.961
1694,2022-08-28,36.596
1695,2022-08-29,30.864
1696,2022-08-30,42.246
1697,2022-08-31,24.541
1698,2022-09-01,33.378
1699,2022-09-02,47.932
1700,2022-09-03,54.202
1701,2022-09-04,54.945
1702,2022-09-05,23.471
1703,2022-09-06,28.403
1704,2022-09-07,33.625
1705,2022-09-08,55.16
1706,2022-09-09,76.332
1707,2022-09-10,87.036
1708,2022-09-11,50.361
1709,2022-09-12,75.757
1710,2022-09-13,81.763
1711,2022-09-14,58.886
1712,2022-09-15,47.517
1713,2022-09-16,54.385
1714,2022-09-17,72.895
1715,2022-09-18,35.251
1716,2022-09-19,29.385
1717,2022-09-20,28.043
1718,2022-09-21,49.87
1719,2022-09-22,48.639
1720,2022-09-23,25.323
1721,2022-09-24,42.239
1722,2022-09-25,76.8
1723,2022-09-26,95.159
1724,2022-09-27,98.533
1725,2022-09-28,93.71
1726,2022-09-29,100.936
1727,2022-09-30,117.302
1728,2022-10-01,94.602
1729,2022-10-02,28.317
1730,2022-10-03,17.449
1731,2022-10-04,19.088
1732,2022-10-05,25.824
1733,2022-10-06,42.225
1734,2022-10-07,71.214
1735,2022-10-08,88.977
1736,2022-10-09,22.27
1737,2022-10-10,22.029
1738,2022-10-11,33.293
1739,2022-10-12,71.846
1740,2022-10-13,113.443
1741,2022-10-14,141.475
1742,2022-10-15,147.5
1743,2022-10-16,27.47
1744,2022-10-17,18.587
1745,2022-10-18,29.896
1746,2022-10-19,60.392
1747,2022-10-20,102.443
1748,2022-10-21,126.278
1749,2022-10-22,47.383
1750,2022-10-23,27.149
1751,2022-10-24,53.912
1752,2022-10-25,116.429
1753,2022-10-26,138.166
1754,2022-10-27,25.435
1755,2022-10-28,53.123
1756,2022-10-29,63.302
1757,2022-10-30,92.876
1758,2022-10-31,46.62
1759,2022-11-01,29.235
1760,2022-11-02,57.865
1761,2022-11-03,43.843
1762,2022-11-04,30.369
1763,2022-11-05,51.596
1764,2022-11-06,110.336
1765,2022-11-07,53.543
1766,2022-11-08,58.17
1767,2022-11-09,103.295
1768,2022-11-10,117.041
1769,2022-11-11,137.621
1770,2022-11-12,16.875
1771,2022-11-13,19.25
1772,2022-11-14,48.69
1773,2022-11-15,38.744
1774,2022-11-16,42.244
1775,2022-11-17,85.287
1776,2022-11-18,112.431
1777,2022-11-19,129.953
1778,2022-11-20,152.885
1779,2022-11-21,58.176
1780,2022-11-22,60.32
1781,2022-11-23,93.787
1782,2022-11-24,154.528
1783,2022-11-25,96.208
1784,2022-11-26,24.754
1785,2022-11-27,38.508
1786,2022-11-28,79.036
1787,2022-11-29,42.407
1788,2022-11-30,29.956
1789,2022-12-01,32.722
1790,2022-12-02,59.482
1791,2022-12-03,32.814
1792,2022-12-04,31.273
1793,2022-12-05,42.903
1794,2022-12-06,48.243
1795,2022-12-07,42.61
1796,2022-12-08,43.477
1797,2022-12-09,64.911
1798,2022-12-10,29.163
1799,2022-12-11,26.304
1800,2022-12-12,357.199
1801,2022-12-13,96.425
1802,2022-12-14,52.801
1803,2022-12-15,38.754
1804,2022-12-16,26.187
1805,2022-12-17,31.701
1806,2022-12-18,37.051
1807,2022-12-19,46.832
1808,2022-12-20,58.606
1809,2022-12-21,31.675
1810,2022-12-22,19.529
1811,2022-12-23,21.304
1812,2022-12-24,28.038
1813,2022-12-25,41.346
1814,2022-12-26,45.812
1815,2022-12-27,29.295
1816,2022-12-28,35.032
1817,2022-12-29,24.011
1818,2022-12-30,38.776
1819,2022-12-31,45.943
1820,2023-01-01,38.868
1821,2023-01-02,24.505
1822,2023-01-03,36.676
1823,2023-01-04,62.544
1824,2023-01-05,109.338
1825,2023-01-06,110.161
1826,2023-01-07,66.007
1827,2023-01-08,59.122
1828,2023-01-09,36.271
1829,2023-01-10,57.988
1830,2023-01-11,83.627
1831,2023-01-12,117.105
1832,2023-01-13,102.911
1833,2023-01-14,20.986
1834,2023-01-15,24.14
1835,2023-01-16,40.004
1836,2023-01-17,80.024
1837,2023-01-18,67.845
1838,2023-01-19,73.646
1839,2023-01-20,38.76
1840,2023-01-21,58.225
1841,2023-01-22,98.721
1842,2023-01-23,63.223
1843,2023-01-24,36.514
1844,2023-01-25,42.349
1845,2023-01-26,46.682
1846,2023-01-27,25.44
1847,2023-01-28,61.479
1848,2023-01-29,64.306
1849,2023-01-30,62.802
1850,2023-01-31,76.766
1851,2023-02-01,32.486
1852,2023-02-02,23.215
1853,2023-02-03,43.571
1854,2023-02-04,48.046
1855,2023-02-05,104.088
1856,2023-02-06,133.215
1857,2023-02-07,67.44
1858,2023-02-08,35.99
1859,2023-02-09,68.645
1860,2023-02-10,113.888
1861,2023-02-11,187.179
1862,2023-02-12,111.93
1863,2023-02-13,23.526
1864,2023-02-14,22.899
1865,2023-02-15,50.214
1866,2023-02-16,107.692
1867,2023-02-17,177.679
1868,2023-02-18,167.551
1869,2023-02-19,34.754
1870,2023-02-20,27.288
1871,2023-02-21,43.783
1872,2023-02-22,77.168
1873,2023-02-23,122.669
1874,2023-02-24,50.754
1875,2023-02-25,26.394
1876,2023-02-26,93.384
1877,2023-02-27,173.063
1878,2023-02-28,88.409
1879,2023-03-01,26.864
1880,2023-03-02,51.603
1881,2023-03-03,64.168
1882,2023-03-04,143.165
1883,2023-03-05,211.663
1884,2023-03-06,171.567
1885,2023-03-07,193.647
1886,2023-03-08,114.945
1887,2023-03-09,77.105
1888,2023-03-10,240.738
1889,2023-03-11,127.42
1890,2023-03-12,52.982
1891,2023-03-13,72.821
1892,2023-03-14,140.922
1893,2023-03-15,98.974
1894,2023-03-16,44.942
1895,2023-03-17,87.809
1896,2023-03-18,45.907
1897,2023-03-19,81.072
1898,2023-03-20,148.574
1899,2023-03-21,161.395
1900,2023-03-22,338.165
1901,2023-03-23,101.652
1902,2023-03-24,61.107
1903,2023-03-25,58.063
1904,2023-03-26,53.305
1905,2023-03-27,54.927
1906,2023-03-28,92.969
1907,2023-03-29,122.567
1908,2023-03-30,109.408
1909,2023-03-31,86.537
1910,2023-04-01,79.368
1911,2023-04-02,100.703
1912,2023-04-03,71.524
1913,2023-04-04,41.002
1914,2023-04-05,35.406
1915,2023-04-06,43.152
1916,2023-04-07,34.432
1917,2023-04-08,47.514
1918,2023-04-09,87.53
1919,2023-04-10,177.62
1920,2023-04-11,309.072
1921,2023-04-12,287.312
1922,2023-04-13,458.624
1923,2023-04-14,189.451
1924,2023-04-15,72.675
1925,2023-04-16,51.439
1926,2023-04-17,78.925
1927,2023-04-18,71.404
1928,2023-04-19,77.76
1929,2023-04-20,79.508
1930,2023-04-21,37.605
1931,2023-04-22,32.415
1932,2023-04-23,53.017
1933,2023-04-24,55.814
1934,2023-04-25,74.063
1935,2023-04-26,48.44
1936,2023-04-27,81.519
1937,2023-04-28,67.436
1938,2023-04-29,42.2
1939,2023-04-30,41.352
1940,2023-05-01,69.45
1941,2023-05-02,77.699
1942,2023-05-03,80.728
1943,2023-05-04,53.21
1944,2023-05-05,26.411
1945,2023-05-06,29.946
1946,2023-05-07,36.792
1947,2023-05-08,48.553
1948,2023-05-09,58.849
1949,2023-05-10,55.788
1950,2023-05-11,71.562
1951,2023-05-12,60.189
1952,2023-05-13,35.236
1953,2023-05-14,68.875
1954,2023-05-15,99.833
1955,2023-05-16,84.165
1956,2023-05-17,54.487
1957,2023-05-18,47.632
1958,2023-05-19,63.58
1959,2023-05-20,158.477
1960,2023-05-21,90.161
1961,2023-05-22,37.837
1962,2023-05-23,42.944
1963,2023-05-24,69.649
1964,2023-05-25,61.955
1965,2023-05-26,76.941
1966,2023-05-27,84.098
