2023-05-28 00:00:00,662.11,2
2023-05-27 00:00:00,640.15,4
2023-05-27 00:00:00,640.15,5
2023-05-26 00:00:00,1129.95,7
2023-05-25 00:00:00,1034.95,9
2023-05-24 00:00:00,1054.17,10
2023-05-23 00:00:00,1054.17,12
2023-05-22 00:00:00,1056.39,14
2023-05-21 00:00:00,660.18,16
2023-05-21 00:00:00,660.18,16
2023-05-19 00:00:00,1134.92,23
2023-05-18 00:00:00,1066.37,25
2023-05-17 00:00:00,1064.50,27
2023-05-16 00:00:00,1053.45,29
2023-05-15 00:00:00,1070.88,30
2023-05-14 00:00:00,672.43,33
2023-05-13 00:00:00,772.16,35
2023-05-12 00:00:00,1155.80,40
2023-05-11 00:00:00,1081.65,42
2023-05-11 00:00:00,1081.65,42
2023-05-10 00:00:00,1092.35,45
2023-05-09 00:00:00,1078.69,48
2023-05-08 00:00:00,1074.33,51
2023-05-07 00:00:00,637.12,53
2023-05-06 00:00:00,1045.64,56
2023-05-05 00:00:00,1048.85,56
2023-05-05 00:00:00,1048.85,58
2023-05-04 00:00:00,1036.22,59
2023-05-04 00:00:00,1036.22,60
2023-05-03 00:00:00,682.5.,63
2023-05-02 00:00:00,731.88,66
2023-05-01 00:00:00,781.65,70
2023-04-30 00:00:00,844.27,77
2023-05-28 00:00:00,662.11,2
2023-05-27 00:00:00,640.15,4
2023-05-27 00:00:00,640.15,5
2023-05-26 00:00:00,1129.95,7
2023-05-25 00:00:00,1034.95,9
2023-05-24 00:00:00,1054.17,10
2023-05-23 00:00:00,1054.17,12
2023-05-22 00:00:00,1056.39,14
2023-05-21 00:00:00,660.18,16
2023-05-21 00:00:00,660.18,16
2023-05-19 00:00:00,1134.92,23
2023-05-18 00:00:00,1066.37,25
2023-05-17 00:00:00,1064.50,27
2023-05-16 00:00:00,1053.45,29
2023-05-15 00:00:00,1070.88,30
2023-05-14 00:00:00,672.43,33
2023-05-13 00:00:00,772.16,35
2023-05-12 00:00:00,1155.80,40
2023-05-11 00:00:00,1081.65,42
2023-05-11 00:00:00,1081.65,42
2023-05-10 00:00:00,1092.35,45
2023-05-09 00:00:00,1078.69,48
2023-05-08 00:00:00,1074.33,51
2023-05-07 00:00:00,637.12,53
2023-05-06 00:00:00,1045.64,56
2023-05-05 00:00:00,1048.85,57
2023-05-05 00:00:00,1048.85,58
2023-05-04 00:00:00,1036.22,59
2023-05-04 00:00:00,1036.22,60
2023-05-03 00:00:00,682.5.,63
2023-05-02 00:00:00,731.88,66
2023-05-01 00:00:00,781.65,70
2023-04-30 00:00:00,844.27,77
2023-04-29 00:00:00,872.19,87
2023-04-28 00:00:00,1236.33,99
2023-04-28 00:00:00,1236.33,99
2023-04-28 00:00:00,1236.33,104
2023-04-28 00:00:00,1236.33,104
2023-04-27 00:00:00,1131.97,114
2023-04-26 00:00:00,1130.22,117
2023-04-26 00:00:00,1130.22,120
2023-04-25 00:00:00,1111.91,122
2023-04-24 00:00:00,1084.21,125
2023-04-23 00:00:00,1052.39,127
2023-04-22 00:00:00,711.06,129
2023-04-21 00:00:00,1171.96,130
2023-04-21 00:00:00,1171.96,131
2023-04-20 00:00:00,1096.68,137
2023-04-19 00:00:00,1108.06,139
2023-04-18 00:00:00,1112.46,141
2023-04-17 00:00:00,1096.87,142
2023-04-17 00:00:00,1096.87,142
2023-04-16 00:00:00,751.19,144
2023-04-15 00:00:00,826.74,146
2023-04-14 00:00:00,1198.97,154
2023-04-13 00:00:00,1106.71,158
2023-04-12 00:00:00,1117.09,160
2023-04-11 00:00:00,1079.83,161
2023-04-11 00:00:00,1079.83,162
2023-04-10 00:00:00,1100.77,164
2023-04-09 00:00:00,721.17,166
2023-04-08 00:00:00,807.71,169
2023-04-07 00:00:00,1187.59,175
2023-04-06 00:00:00,1090.20,181
2023-04-05 00:00:00,639.26,183
2023-04-04 00:00:00,1078.84,186
2023-04-03 00:00:00,1060.12,190
2023-04-02 00:00:00,688.26,192
2023-04-02 00:00:00,688.26,193
2023-04-01 00:00:00,822.27,197
2023-03-31 00:00:00,1187.77,204
2023-03-30 00:00:00,1086.06,212
2023-03-29 00:00:00,1088.82,213
2023-03-28 00:00:00,1084.03,216
2023-03-28 00:00:00,1084.03,217
2023-03-27 00:00:00,1084.71,220
2023-03-26 00:00:00,719.10,222
2023-03-25 00:00:00,761.41,227
2023-03-24 00:00:00,1152.63,230
2023-03-24 00:00:00,1152.63,233
2023-03-23 00:00:00,1062.67,236
2023-03-22 00:00:00,1036.96,239
2023-03-21 00:00:00,1059.52,241
2023-03-20 00:00:00,1062.92,242
2023-03-20 00:00:00,1062.92,243
2023-03-19 00:00:00,679.77,245
2023-03-18 00:00:00,774.25,250
2023-03-17 00:00:00,1124.75,251
2023-03-17 00:00:00,1124.75,254
2023-03-16 00:00:00,1045.78,262
2023-03-15 00:00:00,1039.56,264
2023-03-14 00:00:00,1031.88,266
2023-03-13 00:00:00,1024.28,268
2023-03-12 00:00:00,605.02,270
2023-03-11 00:00:00,650.70,274
2023-03-10 00:00:00,1093.70,276
2023-03-09 00:00:00,1016.48,280
2023-03-08 00:00:00,1071.84,284
2023-03-07 00:00:00,1031.28,287
2023-03-06 00:00:00,1033.05,289
2023-03-05 00:00:00,624.37,292
2023-03-04 00:00:00,712.65,294
2023-03-03 00:00:00,1121.76,299
2023-03-03 00:00:00,1121.76,299
2023-03-02 00:00:00,1045.69,310
2023-03-01 00:00:00,1058.78,313
2023-02-28 00:00:00,1059.66,316
2023-02-27 00:00:00,1059.37,318
2023-02-26 00:00:00,679.86,320
2023-02-25 00:00:00,777.16,324
2023-02-24 00:00:00,1178.10,332
2023-02-23 00:00:00,1085.26,346
2023-02-22 00:00:00,1082.41,350
2023-02-21 00:00:00,1076.31,353
2023-02-20 00:00:00,1078.1,356
2023-02-19 00:00:00,683.51,359
2023-02-18 00:00:00,666.42,363
2023-02-17 00:00:00,10号线 167.03,366
2023-02-17 00:00:00,1142.14,370
2023-02-17 00:00:00,1142.14,371
2023-02-17 00:00:00,1142.14,373
2023-02-17 00:00:00,地铁##北京轨道交通# 猜猜今日周五（2023.2.17日）北京市地铁客运量。——昨日周四1082.14,375
2023-02-16 00:00:00,1082.14,382
2023-02-17 00:00:00,地铁##北京轨道交通# 猜猜今日周五（2023.2.17日）北京市地铁客运量。——昨日周四1082.14,383
2023-02-15 00:00:00,1084.96,388
2023-02-14 00:00:00,1120.61,391
2023-02-14 00:00:00,1120.61,391
2023-02-13 00:00:00,1079.13,398
2023-02-12 00:00:00,543.27,402
2023-02-11 00:00:00,682.72,410
2023-02-10 00:00:00,1087.18,414
2023-02-10 00:00:00,1087.18,416
2023-02-09 00:00:00,1008.15,422
2023-02-08 00:00:00,1013.75,426
2023-02-07 00:00:00,997.20,430
2023-02-07 00:00:00,997.20,430
2023-02-06 00:00:00,970.71,433
2023-02-06 00:00:00,970.71,433
2023-02-05 00:00:00,551.63,436
2023-02-04 00:00:00,574.67,443
2019-07-12 00:00:00,1373.88,447
2023-02-03 00:00:00,963.53,449
2023-02-02 00:00:00,916.39,455
2023-02-01 00:00:00,903.30,460
2023-01-31 00:00:00,883.51,463
2023-01-31 00:00:00,883.51,463
2023-01-30 00:00:00,820.83,465
2023-01-29 00:00:00,697.74,470
2023-01-28 00:00:00,634.71,478
2023-01-27 00:00:00,396.06,480
2023-01-26 00:00:00,352.38,487
2023-01-25 00:00:00,313.09,490
2023-01-24 00:00:00,256.95,494
2023-01-23 00:00:00,228.20,497
2023-01-22 00:00:00,195.48,499
2023-01-21 00:00:00,124.41,503
2023-01-20 00:00:00,329.86,507
2023-01-19 00:00:00,469.81,510
2023-01-18 00:00:00,602.8,513
2023-01-17 00:00:00,685.16,517
2023-01-16 00:00:00,714.72,520
2023-01-15 00:00:00,382.8,522
2023-01-14 00:00:00,426.72,525
2023-01-13 00:00:00,818.37 ,528
2023-01-12 00:00:00,795.93,530
2023-01-11 00:00:00,796.71,534
2023-01-11 00:00:00,796.71,535
2023-01-10 00:00:00,799.49,538
2023-01-09 00:00:00,790.45,541
2023-01-08 00:00:00,383.17,544
2023-01-07 00:00:00,414.71,548
2023-01-06 00:00:00,769.14,551
2023-01-05 00:00:00,736.05,553
2023-01-04 00:00:00,727.48,555
2023-01-03 00:00:00,718.60,559
2023-01-02 00:00:00,334.75,562
2023-01-01 00:00:00,340.48,566
2022-12-31 00:00:00,372.37,567
2022-12-30 00:00:00,641.28,575
2022-12-29 00:00:00,603.15,577
2022-12-28 00:00:00,592.35,580
2022-12-27 00:00:00,577.30,583
2022-12-26 00:00:00,566.02,585
2022-12-25 00:00:00,240.44,587
2022-12-24 00:00:00,261.07,590
2022-12-23 00:00:00,409.21,591
2022-12-22 00:00:00,372.54,592
2022-12-21 00:00:00,349.06,595
2022-12-20 00:00:00,309.11,597
2022-12-19 00:00:00,278.62,598
2022-12-17 00:00:00,110.65,602
2022-05-01 00:00:00,196.30,603
2022-12-09 00:00:00,301.94,617
2022-12-08 00:00:00,329.04,620
2022-12-07 00:00:00,330.27,623
2022-12-06 00:00:00,287.15,627
2022-12-05 00:00:00,285.65,630
2022-12-04 00:00:00,113.88,632
2022-12-03 00:00:00,124.38,637
2022-12-01 00:00:00,202.74,643
2022-11-30 00:00:00,197.05,647
2022-11-29 00:00:00,187.05,651
2022-11-28 00:00:00,174.18,653
2022-11-25 00:00:00,138.74,663
2022-11-24 00:00:00,177.31,667
2022-11-24 00:00:00,177.31,667
2023-05-11 00:00:00,、上海三城，前者与后面的相差值分别为7088.86,667
2022-11-23 00:00:00,241.30,670
2022-11-22 00:00:00,310.96,672
2022-11-21 00:00:00,408.89,674
2022-11-20 00:00:00,189.06,677
2022-11-19 00:00:00,252.14,681
2022-11-18 00:00:00,690.04,683
2022-11-17 00:00:00,697.28,687
2022-11-16 00:00:00,719.69,690
2022-11-15 00:00:00,722.94,692
2022-11-14 00:00:00,736.63,695
2022-11-13 00:00:00,265.78,698
2022-11-12 00:00:00,280.58,701
2022-11-11 00:00:00,711.10,703
2022-11-11 00:00:00,711.10,704
2022-11-10 00:00:00,722.16,708
2022-11-09 00:00:00,744.52,710
2022-11-08 00:00:00,762.21,713
2022-11-07 00:00:00,789.12,717
2022-11-06 00:00:00,339.12,719
2022-11-05 00:00:00,415.30,721
2022-11-04 00:00:00,859.91,725
2022-11-03 00:00:00,829.24,728
2022-11-03 00:00:00,829.24,728
2022-11-02 00:00:00,829.24,729
2022-11-02 00:00:00,829.24,730
2022-11-01 00:00:00,832.77,732
2022-10-31 00:00:00,829.20,734
2022-10-30 00:00:00,365.71,736
2022-10-29 00:00:00,433.56,738
2022-10-29 00:00:00,433.56,738
2022-10-28 00:00:00,882.59,741
2022-10-27 00:00:00,841.00,745
2022-10-26 00:00:00,853.66,748
2022-10-26 00:00:00,853.66,748
2022-10-25 00:00:00,858.73,751
2022-10-24 00:00:00,852.93,753
2022-10-23 00:00:00,395.11,755
2022-10-22 00:00:00,438.80,758
2022-10-21 00:00:00,855.92,761
2022-10-20 00:00:00,822.08,764
2022-10-19 00:00:00,822.08,767
2023-05-10 00:00:00,地铁# #深圳地铁# 广州暂时保持“双”领先，其客运量拉开第二名的北京1亿4205,768
2022-10-18 00:00:00,825.03,769
2022-10-17 00:00:00,823.34,771
2022-10-16 00:00:00,373.98,774
2022-10-15 00:00:00,419.80,776
2022-10-14 00:00:00,857.45,778
2022-10-14 00:00:00,857.45,779
2022-10-13 00:00:00,826.64,781
2022-10-12 00:00:00,844.06,783
2022-10-11 00:00:00,844.61,785
2022-10-10 00:00:00,843.68,787
2022-10-09 00:00:00,795.43,789
2022-10-08 00:00:00,816.03,791
2022-10-07 00:00:00,426.98,794
2022-10-06 00:00:00,461.97,797
2022-10-05 00:00:00,466.78,800
2022-10-04 00:00:00,493.82,801
2022-10-03 00:00:00,397.02,804
2022-10-02 00:00:00,492.43,806
2022-10-01 00:00:00,557.11,809
2022-09-30 00:00:00,979.97,813
2022-09-29 00:00:00,937.24,822
2022-09-29 00:00:00,937.24,823
2023-05-09 00:00:00,破1100,826
2022-09-28 00:00:00,947.50,828
2022-09-27 00:00:00,952.48,831
2022-09-26 00:00:00,941.21,834
2022-09-25 00:00:00,489.29,836
2022-09-25 00:00:00,489.29,837
2022-09-24 00:00:00,553.79,839
2022-09-23 00:00:00,983.44,841
2022-09-22 00:00:00,930.30,845
2022-09-21 00:00:00,930.48,847
2022-09-20 00:00:00,929.37,850
2022-09-19 00:00:00,907.81,852
2022-09-18 00:00:00,438.74,855
2022-09-17 00:00:00,502.49,858
2022-09-16 00:00:00,939.20,861
2022-09-15 00:00:00,900.57,864
2022-09-14 00:00:00,902.62,866
2022-09-13 00:00:00,887.77,869
2022-09-12 00:00:00,445.78,872
2022-09-11 00:00:00,465.02,875
2022-09-10 00:00:00,495.58,878
2022-09-09 00:00:00,995.55,881
2022-09-08 00:00:00,920.97,887
2022-09-07 00:00:00,922.48,890
2022-09-06 00:00:00,922.48,893
2022-09-05 00:00:00,917.44,895
2022-09-04 00:00:00,448.12,897
2022-09-03 00:00:00,503.35,901
2022-09-02 00:00:00,940.65,903
2022-09-02 00:00:00,940.65,904
2022-09-01 00:00:00,916.63,906
2022-08-31 00:00:00,915.72,909
2022-08-30 00:00:00,926.33,913
2022-08-29 00:00:00,916.71,915
2022-08-28 00:00:00,474.27,918
2022-08-27 00:00:00,565.71,923
2022-08-26 00:00:00,958.12,926
2022-08-25 00:00:00,933.26,930
2022-08-24 00:00:00,934.45,933
2022-08-23 00:00:00,941.11,936
2022-08-22 00:00:00,928.36,939
2022-08-21 00:00:00,482.28,943
2022-08-20 00:00:00,559.56,946
2022-08-19 00:00:00,973.09,948
2022-08-18 00:00:00,904.62,952
2022-08-17 00:00:00,950.77,956
2022-08-16 00:00:00,958.75,959
2022-08-15 00:00:00,945.41,962
2022-08-14 00:00:00,443.03,965
2022-08-13 00:00:00,557.46,969
2022-08-12 00:00:00,953.43,972
2022-08-11 00:00:00,938.27,976
2022-08-10 00:00:00,943.55,979
2022-08-09 00:00:00,942.68,982
2022-08-08 00:00:00,914.07,985
2022-08-07 00:00:00,465.06,989
2022-08-06 00:00:00,496.92,993
2022-08-05 00:00:00,944.03,996
2022-08-04 00:00:00,943.10,1001
2022-08-03 00:00:00,919.89,1006
2022-08-02 00:00:00,927.68,1010
2022-08-01 00:00:00,925.52,1013
2022-07-31 00:00:00,501.31,1017
2022-07-30 00:00:00,547.55,1022
2022-07-29 00:00:00,961.25,1026
2022-07-28 00:00:00,921.91,1032
2022-07-27 00:00:00,908.01,1035
2022-07-27 00:00:00,908.01,1035
2022-07-26 00:00:00,913.73,1038
2022-07-25 00:00:00,899.69,1041
2022-07-24 00:00:00,455.84,1044
2022-07-24 00:00:00,455.84,1044
2022-07-23 00:00:00,506.13,1048
2022-07-22 00:00:00,928.97,1050
2022-07-22 00:00:00,928.97,1050
2022-07-22 00:00:00,928.97,1051
2022-07-21 00:00:00,896.68,1056
2022-07-20 00:00:00,899.69,1059
2022-07-19 00:00:00,901.05,1062
2022-07-18 00:00:00,891.29,1065
2022-07-17 00:00:00,437.81,1069
2022-07-16 00:00:00,487.85,1073
2022-07-15 00:00:00,917.56,1076
2022-07-14 00:00:00,894.03,1079
2022-07-13 00:00:00,898.10,1084
2022-07-12 00:00:00,887.56,1087
2022-07-12 00:00:00,，客流强度其次为深圳。      客流总量成都仍领先上海128,1088
2022-07-11 00:00:00,876.52,1089
2022-07-11 00:00:00,876.52,1090
2022-07-11 00:00:00,876.52,1091
2022-07-10 00:00:00,405.23,1094
2022-07-09 00:00:00,445.96,1098
2022-07-08 00:00:00,890.72,1100
2022-07-08 00:00:00,890.72,1101
2022-07-07 00:00:00,859.04,1106
2022-07-07 00:00:00,859.04,1107
2022-07-07 00:00:00,859.04,1107
2022-07-06 00:00:00,853.75,1110
2022-07-05 00:00:00,850.73,1114
2022-07-04 00:00:00,844.46,1116
2022-07-04 00:00:00,844.46,1116
2022-07-04 00:00:00,844.46,1117
2022-07-03 00:00:00,311.02,1121
2022-07-03 00:00:00,311.02,1122
2022-07-01 00:00:00,841.79,1125
2022-07-02 00:00:00,391.50,1127
2022-07-01 00:00:00,841.79,1130
2022-06-30 00:00:00,795.24,1136
2022-06-29 00:00:00,787.15,1140
2022-06-28 00:00:00,765.86,1146
2022-06-27 00:00:00,745.62,1150
2022-06-25 00:00:00,295.99,1158
2022-06-24 00:00:00,690.75,1159
2022-06-24 00:00:00,690.75,1162
2022-06-23 00:00:00,673.92,1167
2022-06-22 00:00:00,675.94,1171
2022-06-21 00:00:00,676.58,1176
2022-06-20 00:00:00,673.59,1178
2022-06-17 00:00:00,607.86,1191
2022-06-16 00:00:00,593.66,1195
2022-06-15 00:00:00,588.82,1200
2022-06-14 00:00:00,577.35,1203
2022-06-13 00:00:00,582.96,1205
2022-06-10 00:00:00,610.14,1215
2022-06-09 00:00:00,609.45,1218
2022-06-08 00:00:00,531.68,1220
2022-06-07 00:00:00,507.95,1223
2022-06-06 00:00:00,451.31,1227
2021-06-11 00:00:00,1163.26,1242
2022-05-12 00:00:00,303.90,1304
2022-05-11 00:00:00,332.16,1306
2022-01-01 00:00:00,以694.20,1307
2022-05-11 00:00:00,332.16,1307
2022-05-10 00:00:00,338.58,1309
2022-05-09 00:00:00,368.98,1312
2022-05-07 00:00:00,349.17,1318
2022-05-06 00:00:00,364.49,1321
2022-05-05 00:00:00,386.71,1324
2022-05-04 00:00:00,160.69,1326
2022-05-03 00:00:00,184.16,1330
2022-05-02 00:00:00,191.13,1334
2022-05-01 00:00:00,196.30,1338
2022-04-30 00:00:00,235.12,1341
2022-04-29 00:00:00,632.72,1345
2021-04-30 00:00:00,1177.19,1348
2022-04-28 00:00:00,671.99,1352
2022-04-27 00:00:00,719.86,1356
2022-04-26 00:00:00,741.20,1359
2022-04-25 00:00:00,801.45,1362
2022-04-24 00:00:00,800.51,1364
2022-04-23 00:00:00,410.57,1366
2022-04-22 00:00:00,970.13,1369
2022-04-22 00:00:00,970.13,1370
2022-04-21 00:00:00,919.21,1374
2022-04-20 00:00:00,940.49,1377
2022-04-19 00:00:00,930.31,1381
2022-04-18 00:00:00,928.89,1383
2022-04-17 00:00:00,416.61,1386
2022-04-16 00:00:00,497.26,1390
2022-04-15 00:00:00,942.67,1392
2022-04-15 00:00:00,942.67,1392
2022-04-14 00:00:00,906.97,1395
2022-04-13 00:00:00,905.96,1399
2022-04-12 00:00:00,894.17,1403
2022-04-11 00:00:00,892.25,1407
2022-04-10 00:00:00,373.40,1409
2022-04-09 00:00:00,439.06,1413
2022-04-08 00:00:00,926.00,1415
2022-04-08 00:00:00,926.00,1415
2022-04-08 00:00:00,926.00,1415
2022-04-07 00:00:00,906.70,1418
2022-04-06 00:00:00,907.87,1421
2022-04-05 00:00:00,402.84,1423
2022-04-04 00:00:00,508.54,1428
2022-04-03 00:00:00,535.11,1430
2022-04-02 00:00:00,898.92,1434
2022-04-02 00:00:00,898.92,1434
2022-04-01 00:00:00,907.00,1439
2022-03-31 00:00:00,905.80,1442
2022-03-30 00:00:00,898.45,1446
2022-03-29 00:00:00,876.81,1450
2022-03-29 00:00:00,876.81,1450
2022-03-28 00:00:00,887.57,1454
2022-03-27 00:00:00,393.35,1458
2022-03-27 00:00:00,393.35,1458
2022-03-26 00:00:00,440.58,1461
2022-03-25 00:00:00,877.07,1463
2022-03-24 00:00:00,851.90,1467
2022-03-23 00:00:00,863.69,1470
2022-03-22 00:00:00,856.68,1472
2022-03-22 00:00:00,856.68,1473
2022-03-21 00:00:00,863.20,1474
2022-03-21 00:00:00,863.20,1474
2022-03-20 00:00:00,350.60,1477
2022-03-19 00:00:00,387.45,1482
2022-03-18 00:00:00,879.22,1484
2022-03-17 00:00:00,845.45,1488
2022-03-16 00:00:00,871.10,1492
2022-03-15 00:00:00,877.08,1496
2022-03-14 00:00:00,898.44,1500
2022-03-13 00:00:00,406.41,1504
2022-03-13 00:00:00,406.41,1505
2022-03-12 00:00:00,473.25,1509
2022-03-11 00:00:00,979.98,1512
2022-03-11 00:00:00,979.98,1512
2022-03-11 00:00:00,979.98,1512
2022-03-10 00:00:00,974.15,1517
2022-03-09 00:00:00,974.15,1520
2022-03-09 00:00:00,974.15,1520
2022-03-08 00:00:00,1029.40,1522
2022-03-08 00:00:00,1029.40,1523
2022-03-08 00:00:00,1029.40,1523
2022-03-07 00:00:00,1000.09,1526
2022-03-07 00:00:00,1000.09,1527
2022-03-06 00:00:00,485.59,1529
2022-03-06 00:00:00,485.59,1530
2022-03-05 00:00:00,555.45,1533
2022-03-05 00:00:00,555.45,1534
2022-03-04 00:00:00,1019.96,1536
2022-03-04 00:00:00,1019.96,1536
2022-03-04 00:00:00,1019.96,1537
2022-03-03 00:00:00,983.32,1542
2022-03-03 00:00:00,983.32,1543
2022-03-02 00:00:00,987.06,1546
2022-03-01 00:00:00,983.57,1548
2022-02-28 00:00:00,971.82,1550
2022-02-28 00:00:00,971.82,1551
2022-02-27 00:00:00,466.69,1555
2022-02-26 00:00:00,528.16,1558
2022-02-25 00:00:00,1003.44,1560
2022-02-25 00:00:00,1003.44,1561
2022-02-25 00:00:00,1003.44,1561
2022-02-25 00:00:00,1003.44,1561
2022-02-24 00:00:00,962.32,1565
2022-02-23 00:00:00,978.63,1568
2022-02-22 00:00:00,996.16,1572
2022-02-21 00:00:00,993.69,1576
2022-02-20 00:00:00,451.15,1579
2022-02-19 00:00:00,508.70,1582
2022-02-18 00:00:00,980.52,1584
2022-02-18 00:00:00,980.52,1584
2022-02-18 00:00:00,980.52,1584
2022-02-18 00:00:00,980.52,1584
2022-02-18 00:00:00,980.52,1585
2022-02-18 00:00:00,980.52,1585
2022-02-17 00:00:00,943.17,1587
2022-02-16 00:00:00,949.26,1591
2022-02-15 00:00:00,925.40,1594
2022-02-14 00:00:00,947.52,1600
2022-02-14 00:00:00,947.52,1600
2022-02-13 00:00:00,423.22,1603
2022-02-12 00:00:00,431.48,1608
2022-02-11 00:00:00,869.09,1610
2022-02-10 00:00:00,839.30,1613
2022-02-09 00:00:00,807.33,1616
2022-02-08 00:00:00,763.27,1618
2022-02-07 00:00:00,683.97,1620
2022-02-06 00:00:00,331.47,1623
2022-02-06 00:00:00,331.47,1623
2022-02-05 00:00:00,284.93,1626
