2023-05-28 00:00:00,662.11,2
2022-02-04 00:00:00,246.18,1629
2022-02-03 00:00:00,258.68,1632
2022-02-02 00:00:00,242.05,1634
2022-02-01 00:00:00,192.33,1636
2022-01-31 00:00:00,159.25,1638
2022-01-31 00:00:00,159.25,1639
2022-01-30 00:00:00,373.74,1642
2022-01-30 00:00:00,373.74,1642
2022-01-29 00:00:00,488.18,1646
2022-01-28 00:00:00,622.68,1648
2022-01-28 00:00:00,622.68,1649
2022-01-27 00:00:00,680.32,1651
2022-01-26 00:00:00,724.13,1653
2022-01-26 00:00:00,724.13,1653
2022-01-25 00:00:00,759.55,1656
2022-01-24 00:00:00,777.04,1659
2022-01-23 00:00:00,325.10,1664
2022-01-22 00:00:00,421.82,1666
2022-01-22 00:00:00,421.82,1667
2022-01-21 00:00:00,892.62,1670
2022-01-20 00:00:00,889.33,1672
2022-01-20 00:00:00,889.33,1673
2022-01-19 00:00:00,885.64,1678
2022-01-18 00:00:00,908.33,1681
2022-01-17 00:00:00,909.59,1683
2022-01-16 00:00:00,392.47,1687
2022-01-15 00:00:00,530.25,1691
2022-01-14 00:00:00,1008.49,1694
2022-01-13 00:00:00,975.41,1696
2022-01-12 00:00:00,977.14,1700
2022-01-11 00:00:00,981.45,1702
2022-01-10 00:00:00,987.21,1705
2022-01-09 00:00:00,452.22,1708
2022-01-08 00:00:00,540.10,1712
2022-01-07 00:00:00,1045.00,1714
2022-01-06 00:00:00,1007.41,1719
2022-01-05 00:00:00,1009.04,1722
2022-01-04 00:00:00,1014.02,1724
2022-01-03 00:00:00,513.88,1727
2022-01-03 00:00:00,513.88,1728
2022-01-02 00:00:00,516.33,1729
2022-01-01 00:00:00,554.48,1731
2021-12-31 00:00:00,1130.13,1734
2021-12-31 00:00:00,1130.13,1734
2021-12-31 00:00:00,1130.13,1734
2021-12-31 00:00:00,1130.13,1735
2021-12-30 00:00:00,1009.09,1740
2021-12-29 00:00:00,1006.81,1751
2021-12-28 00:00:00,1004.83,1757
2021-12-28 00:00:00,1004.83,1757
2021-12-27 00:00:00,1001.65,1761
2021-12-26 00:00:00,468.97,1766
2021-12-24 00:00:00,1071.54,1767
2021-12-25 00:00:00,544.16,1769
2021-12-25 00:00:00,544.16,1769
2021-12-24 00:00:00,1071.54,1776
2021-12-23 00:00:00,987.35,1781
2021-12-22 00:00:00,996.58,1784
2021-12-22 00:00:00,996.58,1784
2021-12-21 00:00:00,999.14,1788
2021-12-20 00:00:00,996.90,1790
2021-12-19 00:00:00,483.42,1793
2021-12-18 00:00:00,532.08,1794
2021-12-18 00:00:00,532.08,1795
2021-12-17 00:00:00,1036.17,1798
2021-12-16 00:00:00,984.93,1802
2021-12-15 00:00:00,990.24,1805
2021-12-15 00:00:00,990.24,1805
2021-12-14 00:00:00,988.89,1809
2021-12-13 00:00:00,989.70,1811
2021-12-12 00:00:00,474.78,1813
2021-12-12 00:00:00,474.78,1814
2021-12-11 00:00:00,540.75,1817
2021-12-10 00:00:00,1030.59,1820
2021-12-09 00:00:00,971.28,1824
2021-12-08 00:00:00,977.50,1827
2021-12-07 00:00:00,981.00,1830
2021-12-06 00:00:00,982.05,1832
2021-12-05 00:00:00,467.95,1835
2021-12-05 00:00:00,467.95,1836
2021-12-04 00:00:00,525.96,1839
2021-12-04 00:00:00,525.96,1839
2021-12-03 00:00:00,1022.72,1843
2021-12-01 00:00:00,979.37,1846
2021-12-02 00:00:00,977.98,1847
2021-12-01 00:00:00,979.37,1850
2021-11-30 00:00:00,970.86,1853
2021-11-29 00:00:00,970.07,1855
2021-11-28 00:00:00,459.05,1857
2021-11-28 00:00:00,459.05,1859
2021-11-27 00:00:00,514.51,1861
2021-11-26 00:00:00,1010.96,1865
2021-11-25 00:00:00,959.14,1870
2021-11-24 00:00:00,958.75,1871
2021-11-24 00:00:00,958.75,1873
2021-11-23 00:00:00,953.62,1876
2021-11-22 00:00:00,941.80,1878
2021-11-22 00:00:00,941.80,1879
2021-11-20 00:00:00,463.57,1881
2021-11-21 00:00:00,394.28,1881
2021-11-21 00:00:00,394.28,1881
2021-11-20 00:00:00,463.57,1883
2021-11-19 00:00:00,969.54,1885
2021-11-19 00:00:00,969.54,1886
2021-11-18 00:00:00,925.03,1889
2021-11-18 00:00:00,925.03,1891
2021-11-17 00:00:00,918.27,1893
2021-11-17 00:00:00,918.27,1894
2020-11-17 00:00:00,1041.25,1897
2021-11-16 00:00:00,922.10,1897
2021-11-16 00:00:00,922.10,1897
2021-11-16 00:00:00,922.10,1897
2021-11-15 00:00:00,919.73,1899
2021-11-14 00:00:00,382.15,1902
2021-11-13 00:00:00,425.63,1904
2021-11-12 00:00:00,936.71,1905
2021-11-12 00:00:00,936.71,1906
2021-11-11 00:00:00,921.22,1909
2021-11-10 00:00:00,939.89,1912
2021-11-09 00:00:00,939.38,1914
2021-11-09 00:00:00,939.38,1915
2021-11-08 00:00:00,946.03,1917
2021-11-08 00:00:00,946.03,1918
2021-11-07 00:00:00,383.10,1920
2021-11-07 00:00:00,383.10,1921
2021-11-06 00:00:00,363.02,1924
2021-11-06 00:00:00,363.02,1925
2021-11-05 00:00:00,940.60,1927
2021-11-05 00:00:00,940.60,1928
2021-11-04 00:00:00,899.52,1932
2021-11-03 00:00:00,902.52,1934
2021-11-03 00:00:00,902.52,1934
2021-11-02 00:00:00,903.54,1936
2021-11-02 00:00:00,903.54,1938
2021-11-01 00:00:00,922.96,1941
2021-10-31 00:00:00,413.91,1945
2021-10-30 00:00:00,457.43,1948
2021-10-30 00:00:00,457.43,1948
2021-10-29 00:00:00,953.61,1950
2021-10-29 00:00:00,953.61,1950
2021-10-28 00:00:00,927.76,1956
2021-10-27 00:00:00,939.42,1958
2021-10-27 00:00:00,939.42,1959
2021-10-26 00:00:00,944.16,1962
2021-10-25 00:00:00,960.40,1963
2021-10-25 00:00:00,960.40,1964
2021-10-24 00:00:00,482.81,1966
2021-10-24 00:00:00,482.81,1967
2021-10-23 00:00:00,550.22,1970
2021-10-22 00:00:00,1081.44,1974
2021-10-22 00:00:00,1081.44,1974
2021-10-22 00:00:00,1081.44,1974
2021-10-21 00:00:00,1038.58,1978
2021-10-20 00:00:00,1052.75,1980
2021-10-19 00:00:00,1073.16,1983
2021-10-18 00:00:00,1083.45,1986
2021-10-18 00:00:00,1083.45,1986
2021-10-17 00:00:00,622.50,1989
2021-10-16 00:00:00,661.65,1992
2021-10-15 00:00:00,1134.80,1995
2021-10-15 00:00:00,1134.80,1995
2021-10-14 00:00:00,1056.55,1998
2021-10-13 00:00:00,1057.46,2000
2021-10-12 00:00:00,1066.00,2002
2021-10-12 00:00:00,1066.00,2003
2021-10-11 00:00:00,1070.88,2006
2021-10-10 00:00:00,573.63,2007
2021-10-10 00:00:00,573.63,2008
2021-10-09 00:00:00,995.31,2010
2021-10-08 00:00:00,1008.43,2011
2021-10-08 00:00:00,1008.43,2012
2021-10-08 00:00:00,1008.43,2012
2021-10-07 00:00:00,614.72,2015
2021-10-07 00:00:00,614.72,2015
2021-10-06 00:00:00,477.03,2017
2021-10-05 00:00:00,498.16,2020
2021-10-05 00:00:00,498.16,2022
2021-10-04 00:00:00,470.42,2024
2021-10-03 00:00:00,494.69,2025
2021-10-03 00:00:00,494.69,2026
2021-10-02 00:00:00,573.42,2029
2021-10-01 00:00:00,689.87,2029
2021-10-01 00:00:00,689.87,2032
2021-09-30 00:00:00,1115.19,2035
2021-09-30 00:00:00,3，深圳2，成都2，武汉西安重庆杭州各1条），最高为北京10号线165.72,2035
2021-09-30 00:00:00,10、北京4、北京6，广州2、广州3（不含3北）、广州5、广州8，深圳1、深圳5，成都2、成都7、重庆3、西安2、武汉2，杭州1（以上排名不分先后）。共计19条，最大为京10-165.72,2037
2021-09-30 00:00:00,1115.19,2038
2021-09-29 00:00:00,1057.30,2047
2021-09-28 00:00:00,1044.21,2051
2021-09-28 00:00:00,1044.21,2051
2021-09-27 00:00:00,1036.96,2052
2021-09-27 00:00:00,1036.96,2054
2021-09-26 00:00:00,981.64,2058
2021-09-26 00:00:00,981.64,2058
2021-09-25 00:00:00,553.14,2061
2021-09-24 00:00:00,1062.40,2063
2021-09-23 00:00:00,1025.23,2064
2021-09-23 00:00:00,1025.23,2064
2021-09-23 00:00:00,1025.23,2065
2021-09-22 00:00:00,1049.48,2068
2021-09-21 00:00:00,665.57,2070
2021-09-21 00:00:00,665.57,2071
2021-09-21 00:00:00,665.57,2071
2021-09-20 00:00:00,489.77,2075
2021-09-20 00:00:00,489.77,2076
2021-09-19 00:00:00,559.02,2079
2021-09-19 00:00:00,559.02,2080
2021-09-18 00:00:00,1087.88,2083
2021-09-18 00:00:00,1087.88,2084
2021-09-17 00:00:00,1046.15,2089
2021-09-16 00:00:00,1025.04,2092
2021-09-15 00:00:00,1024.63,2095
2021-09-14 00:00:00,1016.21,2098
2021-09-13 00:00:00,1023.35,2100
2021-09-12 00:00:00,535.09,2103
2021-09-11 00:00:00,626.36,2106
2021-09-10 00:00:00,1084.34,2108
2021-09-10 00:00:00,1084.34,2108
2021-09-10 00:00:00,1084.34,2109
2021-09-09 00:00:00,1000.95,2111
2021-09-08 00:00:00,1013.92,2113
2021-09-07 00:00:00,1017.22,2115
2021-09-07 00:00:00,1017.22,2115
2021-09-06 00:00:00,1016.47,2117
2021-09-06 00:00:00,1016.47,2118
2021-09-05 00:00:00,510.82,2119
2021-09-04 00:00:00,501.62,2121
2021-09-04 00:00:00,501.62,2121
2021-09-03 00:00:00,1042.92,2124
2021-09-02 00:00:00,976.70,2126
2021-09-02 00:00:00,976.70,2126
2021-09-01 00:00:00,976.80,2128
2021-08-31 00:00:00,959.64,2131
2021-08-31 00:00:00,959.64,2131
2021-08-30 00:00:00,957.53,2134
2021-08-29 00:00:00,476.66,2136
2021-08-29 00:00:00,476.66,2137
2021-08-28 00:00:00,533.67,2139
2021-08-27 00:00:00,991.21,2141
2021-08-27 00:00:00,991.21,2142
2021-08-26 00:00:00,953.55,2145
2021-08-25 00:00:00,953.54,2148
2021-08-24 00:00:00,946.14,2151
2021-08-23 00:00:00,930.74,2154
2021-08-23 00:00:00,930.74,2155
2021-08-22 00:00:00,416.39,2157
2021-08-21 00:00:00,498.72,2159
2021-08-20 00:00:00,944.49,2160
2021-08-19 00:00:00,857.13,2164
2021-08-18 00:00:00,903.93,2167
2021-08-17 00:00:00,904.80,2169
2021-08-16 00:00:00,894.00,2171
2021-08-16 00:00:00,894.00,2171
2021-08-15 00:00:00,374.24,2173
2021-08-14 00:00:00,462.21,2175
2021-08-13 00:00:00,884.90,2177
2021-08-12 00:00:00,848.01,2178
2021-08-12 00:00:00,848.01,2179
2021-08-11 00:00:00,855.27,2180
2021-08-10 00:00:00,854.65,2183
2021-08-09 00:00:00,846.11,2185
2021-08-08 00:00:00,348.53,2188
2021-08-07 00:00:00,393.93,2190
2021-08-06 00:00:00,852.37,2193
2021-08-05 00:00:00,844.30,2196
2021-08-04 00:00:00,880.60,2199
2021-08-03 00:00:00,903.70,2201
2020-08-03 00:00:00,819.16,2205
2019-08-05 00:00:00,1280.61,2205
2021-08-02 00:00:00,940.43,2206
2020-08-02 00:00:00,385.38,2209
2019-08-04 00:00:00,788.49,2209
2021-08-01 00:00:00,474.85,2209
2021-07-31 00:00:00,540.76,2212
2021-07-30 00:00:00,1004.73,2215
2021-07-29 00:00:00,1008.22,2218
2021-07-29 00:00:00,1008.22,2218
2021-07-28 00:00:00,1098.30,2222
2021-07-28 00:00:00,1098.30,2222
2021-07-27 00:00:00,1090.03,2226
2021-07-26 00:00:00,1099.40,2230
2021-07-25 00:00:00,639.05,2233
2021-07-24 00:00:00,718.57,2236
2021-07-23 00:00:00,1165.83,2241
2021-07-22 00:00:00,1103.19,2243
2021-07-22 00:00:00,1103.19,2244
2021-07-21 00:00:00,1122.68,2247
2021-07-20 00:00:00,1147.97,2250
2021-07-20 00:00:00,1147.97,2251
2021-07-19 00:00:00,1139.60,2254
2021-07-18 00:00:00,615.98,2257
2021-07-17 00:00:00,702.84,2260
2021-07-16 00:00:00,1202.41,2263
2021-07-15 00:00:00,1162.63,2267
2021-07-14 00:00:00,1180.05,2270
2021-07-13 00:00:00,1168.53,2272
2021-07-13 00:00:00,1168.53,2273
2021-07-12 00:00:00,882.68,2276
2021-07-11 00:00:00,631.63,2279
2021-07-10 00:00:00,770.14,2283
2021-07-09 00:00:00,1218.00,2284
2021-07-09 00:00:00,1218.00,2285
2021-07-08 00:00:00,1148.47,2289
2021-07-07 00:00:00,1146.68,2292
2021-07-07 00:00:00,1146.68,2292
2021-07-07 00:00:00,1146.68,2292
2021-07-06 00:00:00,1143.41,2296
2021-07-05 00:00:00,1122.82,2297
2021-07-05 00:00:00,1122.82,2298
2021-07-04 00:00:00,643.82,2299
2021-07-04 00:00:00,643.82,2301
2021-07-03 00:00:00,661.39,2304
2021-07-02 00:00:00,1152.83,2307
2021-07-01 00:00:00,948.48,2311
2021-06-30 00:00:00,1044.12,2314
2021-06-30 00:00:00,1044.12,2315
2021-06-29 00:00:00,1054.45,2320
2021-06-29 00:00:00,1054.45,2320
2021-06-28 00:00:00,1077.31,2323
2021-06-27 00:00:00,580.10,2326
2021-06-26 00:00:00,622.16,2329
2021-06-26 00:00:00,622.16,2330
2021-06-25 00:00:00,1128.51,2331
2021-06-25 00:00:00,1128.51,2332
2021-06-24 00:00:00,1062.42,2336
2021-06-23 00:00:00,1076.95,2340
2021-06-22 00:00:00,1066.80,2343
2021-06-21 00:00:00,1072.83,2345
2021-06-20 00:00:00,571.80,2348
2021-06-19 00:00:00,637.98,2351
2021-06-18 00:00:00,1124.69,2354
2021-06-17 00:00:00,1069.80,2358
2021-06-16 00:00:00,1069.49,2361
2021-06-15 00:00:00,1073.18,2363
2021-06-14 00:00:00,555.54,2365
2021-06-13 00:00:00,557.01,2368
2021-06-12 00:00:00,642.32,2370
2021-06-11 00:00:00,1163.26,2372
2021-06-11 00:00:00,1163.26,2372
2021-06-11 00:00:00,1163.26,2372
2021-06-11 00:00:00,1163.26,2374
2021-06-10 00:00:00,1073.9,2379
2021-06-09 00:00:00,1031.69,2382
2021-06-08 00:00:00,1046.18,2384
2021-06-07 00:00:00,1051.98,2386
2021-06-06 00:00:00,576.31,2389
2021-06-05 00:00:00,643.63,2391
2021-06-29 00:00:00,1111.37,2394
2021-06-29 00:00:00,1111.37,2394
2021-06-03 00:00:00,1049.27,2396
2021-06-03 00:00:00,1049.27,2396
2021-06-02 00:00:00,1043.89,2399
2021-06-01 00:00:00,1061.21,2402
2021-06-01 00:00:00,1061.21,2402
2021-06-01 00:00:00,1061.21,2402
2021-06-01 00:00:00,1061.21,2402
2021-05-31 00:00:00,1046.41,2404
2021-05-30 00:00:00,602.30,2407
2021-05-29 00:00:00,662.78,2411
2021-05-28 00:00:00,10号线以170.83,2412
2021-05-28 00:00:00,1127.43,2413
2021-05-28 00:00:00,1127.43,2414
2021-05-27 00:00:00,1049.11,2416
2021-05-26 00:00:00,1051.46,2418
2021-05-25 00:00:00,1058.73,2421
2021-05-24 00:00:00,1059.73,2423
2021-05-23 00:00:00,602.55,2425
2021-05-22 00:00:00,648.91,2428
2021-05-21 00:00:00,1128.70,2431
2021-05-20 00:00:00,1076.49,2434
2021-05-19 00:00:00,1058.33,2437
2021-05-18 00:00:00,1062.37,2439
2021-05-17 00:00:00,1070.25,2442
2021-05-16 00:00:00,629.59,2444
2021-05-15 00:00:00,619.80,2446
2021-05-14 00:00:00,10号线以171.15,2447
2021-05-14 00:00:00,1135.97,2448
2021-05-14 00:00:00,1135.97,2449
2021-05-13 00:00:00,1067.45,2453
2021-05-12 00:00:00,1076.92,2456
2021-05-11 00:00:00,1075.72,2457
2021-05-10 00:00:00,1076.59,2458
2021-05-09 00:00:00,603.44,2460
2021-05-08 00:00:00,1033.8,2461
2021-05-07 00:00:00,1043.95,2464
2021-05-06 00:00:00,1018.78,2466
2021-05-01 00:00:00,756.19,2468
2021-05-05 00:00:00,632.61,2468
2021-05-04 00:00:00,633.88,2473
2021-05-03 00:00:00,678.06,2476
2021-05-02 00:00:00,744.34,2480
2021-05-01 00:00:00,756.19,2482
2021-05-01 00:00:00,756.19,2485
2021-04-30 00:00:00,1177.19,2492
2021-04-29 00:00:00,1095.33,2499
2021-04-28 00:00:00,1089.27,2503
2021-04-27 00:00:00,1063.68,2507
2021-04-26 00:00:00,1063.84,2510
2021-04-25 00:00:00,1008.50,2512
2021-04-24 00:00:00,664.71,2515
2021-04-23 00:00:00,1129.68,2517
2021-04-22 00:00:00,1072.21,2520
2021-04-21 00:00:00,1060.38,2521
2021-04-20 00:00:00,1077.07,2523
2021-04-19 00:00:00,1077.07,2524
2021-04-18 00:00:00,645.76,2526
2021-04-17 00:00:00,693.84,2528
2021-04-16 00:00:00,1138.70,2528
2021-04-17 00:00:00,693.84,2529
2021-04-16 00:00:00,10号线以172.59,2530
2021-04-16 00:00:00,1138.70,2531
2021-04-16 00:00:00,1138.70,2531
2021-04-16 00:00:00,1138.70,2533
2021-04-15 00:00:00,1058.07,2537
2021-04-14 00:00:00,1077.56,2540
2021-04-13 00:00:00,1079.21,2542
2021-04-12 00:00:00,1065.11,2542
2021-04-12 00:00:00,1065.11,2544
2021-04-11 00:00:00,605.65,2548
2021-04-10 00:00:00,672.19,2550
2021-04-09 00:00:00,10号线以171.15,2551
2021-04-09 00:00:00,1123.3,2553
2021-04-09 00:00:00,1123.3,2554
2021-04-08 00:00:00,1068.27,2558
2021-04-07 00:00:00,1063.97,2561
2021-04-06 00:00:00,1064.07,2563
2021-04-05 00:00:00,646.42,2566
2021-04-04 00:00:00,689.28,2570
2021-04-03 00:00:00,738.63,2575
2021-04-02 00:00:00,10号线以170.20,2581
2021-04-02 00:00:00,1138.46,2581
2021-04-01 00:00:00,1061.49,2589
2021-03-31 00:00:00,1071.86,2592
2021-03-30 00:00:00,1059.92,2594
2021-03-29 00:00:00,1057.90,2596
2021-03-29 00:00:00,1057.90,2597
2021-03-28 00:00:00,514.87,2599
2021-03-27 00:00:00,668.97,2602
2021-03-27 00:00:00,668.97,2603
2021-03-26 00:00:00,10号线以166.24,2608
2021-03-26 00:00:00,1091.75,2608
2021-03-25 00:00:00,1054.69,2612
2021-03-24 00:00:00,1051.47,2615
2021-03-23 00:00:00,1043.10,2617
2021-03-21 00:00:00,573.62,2619
2021-03-22 00:00:00,1043.97,2619
2021-03-21 00:00:00,573.62,2622
2021-03-20 00:00:00,615.50,2625
2021-03-19 00:00:00,1093.34,2628
2021-03-18 00:00:00,1016.07,2633
2021-03-17 00:00:00,1016.60,2635
2021-03-16 00:00:00,1010.99,2637
2021-03-15 00:00:00,929.71,2641
2021-03-14 00:00:00,464.85,2643
2021-03-13 00:00:00,544.39,2648
2021-03-12 00:00:00,977.19,2652
2021-03-12 00:00:00,977.19,2652
2021-03-11 00:00:00,957.57,2659
2021-03-10 00:00:00,964.03,2661
2021-03-09 00:00:00,959.24,2664
2021-03-08 00:00:00,994.26（含磁浮S1-4.3394,2667
2021-03-07 00:00:00,463.20,2670
2021-03-06 00:00:00,507.30,2673
2021-03-05 00:00:00,982.37（含磁浮S1-4.2320,2675
2021-03-05 00:00:00,982.37（含磁浮S1-4.2320,2675
2021-03-04 00:00:00,947.83（含磁浮S1-4.1324,2678
2021-03-03 00:00:00,945.66（含磁浮S1-4.1460,2680
2021-03-02 00:00:00,934.66,2683
2021-03-01 00:00:00,946.19,2684
2021-02-28 00:00:00,376.22,2687
2021-02-27 00:00:00,481.54,2689
2021-02-26 00:00:00,902.27,2691
2021-02-25 00:00:00,869.29,2695
2021-02-24 00:00:00,860.00,2697
2021-02-23 00:00:00,845.49,2699
2021-02-22 00:00:00,846.35,2700
2021-02-21 00:00:00,397.79,2702
2021-02-20 00:00:00,695.04,2704
2021-02-19 00:00:00,700.76,2707
2021-02-18 00:00:00,645.64,2709
2021-02-17 00:00:00,316.21,2710
2021-02-17 00:00:00,316.21,2712
2021-02-16 00:00:00,263.96,2714
2021-02-15 00:00:00,313.46,2717
2021-02-14 00:00:00,256.39,2720
2021-02-14 00:00:00,256.39,2720
2021-02-13 00:00:00,250.29,2723
2021-02-12 00:00:00,221.91,2725
2021-02-11 00:00:00,180.21,2727
2021-02-10 00:00:00,444.11,2732
2021-02-09 00:00:00,557.06,2734
2021-02-08 00:00:00,627.41,2735
2021-02-07 00:00:00,618.17,2737
2021-02-06 00:00:00,347.91,2739
2021-02-05 00:00:00,738.56,2740
2021-02-04 00:00:00,732.81,2743
2021-02-03 00:00:00,738.83,2745
2021-02-02 00:00:00,739.93,2747
2021-02-01 00:00:00,739.98,2750
2021-01-31 00:00:00,282.80,2752
2021-01-30 00:00:00,334.51,2754
2021-01-29 00:00:00,746.43,2755
2020-01-10 00:00:00,1309.66,2757
2021-01-28 00:00:00,718.90,2757
2020-01-09 00:00:00,1246.47,2760
2021-01-27 00:00:00,738.84,2760
2021-01-26 00:00:00,735.6,2762
2021-01-25 00:00:00,738.16,2764
2021-01-24 00:00:00,256.70,2766
2021-01-23 00:00:00,310.43,2768
2021-01-22 00:00:00,771.26,2770
2021-01-21 00:00:00,760.68,2772
2021-01-20 00:00:00,791.65,2774
2021-01-19 00:00:00,808.34,2776
2021-01-18 00:00:00,819.36,2779
2021-01-17 00:00:00,318.60,2782
2021-01-16 00:00:00,377.66,2784
2021-01-15 00:00:00,842.77,2786
2021-01-14 00:00:00,815.81,2789
2020-01-15 00:00:00,1228.25,2792
2021-01-13 00:00:00,823.44,2792
2021-01-12 00:00:00,836.13,2794
2021-01-11 00:00:00,857.37,2796
2021-01-10 00:00:00,333.58,2798
2021-01-09 00:00:00,380.93,2799
2021-01-08 00:00:00,873.11,2801
2021-01-08 00:00:00,873.11,2801
2021-01-08 00:00:00,873.11,2801
2021-01-07 00:00:00,841.41,2803
2021-01-06 00:00:00,842.79,2805
2021-01-05 00:00:00,896.25,2806
2021-01-04 00:00:00,907.54,2809
2021-01-04 00:00:00,907.54,2809
2021-01-03 00:00:00,376.01,2811
2021-01-03 00:00:00,376.01,2811
2021-01-03 00:00:00,376.01,2812
2021-01-02 00:00:00,353.02,2814
2021-01-01 00:00:00,355.75,2816
2020-12-31 00:00:00,西安武汉杭州各1条。        客运量150,2818
2020-12-31 00:00:00,924.97,2819
2019-12-31 00:00:00,1264.62,2819
2020-12-31 00:00:00,924.97,2819
2020-12-30 00:00:00,878.05,2826
2020-12-29 00:00:00,883.09,2829
2020-12-28 00:00:00,911.29,2831
2020-12-28 00:00:00,911.29,2831
