2023-05-28 00:00:00,662.11,2
2020-12-28 00:00:00,911.29,2832
2020-12-28 00:00:00,大兴机场线2.0105,2833
2020-12-27 00:00:00,大兴机场线2.4661,2835
2020-12-27 00:00:00,426.32,2835
2020-12-27 00:00:00,426.32,2835
2020-12-26 00:00:00,大兴机场线2.1739,2837
2020-12-26 00:00:00,497.66,2838
2020-12-25 00:00:00,大兴机场线2.9127,2839
2020-12-25 00:00:00,1046.14,2839
2020-12-25 00:00:00,1046.14,2839
2020-12-25 00:00:00,1046.14,2839
2020-12-25 00:00:00,1046.14,2840
2020-12-25 00:00:00,1046.14,2840
2020-12-25 00:00:00,1046.14,2840
2020-12-25 00:00:00,1046.14,2840
2020-12-24 00:00:00,大兴机场线2.7119,2843
2020-12-24 00:00:00,1024.81,2845
2020-12-23 00:00:00,1018.27,2847
2020-12-23 00:00:00,大兴机场线2.6248,2847
2020-12-22 00:00:00,大兴机场线2.5418,2849
2020-12-22 00:00:00,1022.19,2849
2020-12-21 00:00:00,大兴机场线2.7919,2851
2020-12-21 00:00:00,1032.37,2851
2019-12-27 00:00:00,1263.33,2851
2020-12-20 00:00:00,534.92,2853
2020-12-20 00:00:00,大兴机场线3.1618,2854
2020-12-19 00:00:00,大兴机场线2.8833,2855
2020-12-19 00:00:00,606.02,2855
2020-12-18 00:00:00,大兴机场线3.5055,2856
2020-12-18 00:00:00,1122.12,2857
2020-12-18 00:00:00,1122.12,2857
2020-12-17 00:00:00,大兴机场线2.7423,2858
2020-12-17 00:00:00,1044.17,2860
2020-12-17 00:00:00,1044.17,2860
2020-12-16 00:00:00,大兴机场线2.7240,2862
2020-12-16 00:00:00,1053.40,2863
2020-12-15 00:00:00,大兴机场线2.6388,2863
2020-12-15 00:00:00,1052.44,2864
2020-12-14 00:00:00,大兴机场线2.7968,2867
2019-12-16 00:00:00,1236.59,2867
2020-12-14 00:00:00,1047.14,2867
2020-12-12 00:00:00,大兴机场线2.6532,2868
2020-12-13 00:00:00,541.68,2869
2020-12-12 00:00:00,635.44,2871
2020-12-11 00:00:00,大兴机场线3.5183,2871
2020-12-11 00:00:00,1108.49,2872
2020-12-11 00:00:00,1108.49,2873
2020-12-10 00:00:00,1037.52,2875
2020-12-10 00:00:00,大兴机场线2.8670,2875
2020-12-09 00:00:00,1047.87,2877
2020-12-09 00:00:00,大兴机场线2.7388,2878
2020-12-08 00:00:00,大兴机场线2.6967,2879
2020-12-08 00:00:00,1048.34,2880
2020-12-07 00:00:00,1049.93,2881
2020-12-07 00:00:00,大兴机场线2.9907,2882
2020-12-06 00:00:00,大兴机场线3.3946,2883
2020-12-06 00:00:00,569.20,2884
2020-12-05 00:00:00,大兴机场线2.7677,2885
2020-12-05 00:00:00,626.61,2885
2020-12-05 00:00:00,626.61,2885
2020-12-05 00:00:00,626.61,2886
2020-12-04 00:00:00,1113.30,2887
2020-12-04 00:00:00,大兴机场线3.6474,2887
2020-12-04 00:00:00,1113.30,2887
2020-12-04 00:00:00,1113.30,2887
2020-12-04 00:00:00,1113.30,2887
2020-12-04 00:00:00,1113.30,2888
2020-12-04 00:00:00,1113.30,2889
2020-12-03 00:00:00,大兴机场线2.8630,2889
2019-12-05 00:00:00,1202.59,2889
2020-12-03 00:00:00,1032.36,2890
2020-12-03 00:00:00,1032.36,2891
2020-12-02 00:00:00,大兴机场线2.7513,2892
2019-12-04 00:00:00,1206.07,2892
2020-12-02 00:00:00,1042.24,2892
2020-12-01 00:00:00,1045.40,2894
2020-12-01 00:00:00,大兴机场线2.707,2894
2020-11-30 00:00:00,大兴机场线3.1654,2895
2020-11-30 00:00:00,1051.30,2896
2020-11-30 00:00:00,1051.30,2896
2020-11-30 00:00:00,1051.30,2897
2020-11-29 00:00:00,大兴机场线3.3989,2899
2020-11-28 00:00:00,639.32,2899
2020-11-29 00:00:00,585.24,2899
2020-11-28 00:00:00,639.32,2900
2020-11-28 00:00:00,639.32,2900
2020-11-28 00:00:00,639.32,2902
2020-11-28 00:00:00,大兴机场线3.0109,2902
2020-11-27 00:00:00,1117.33,2903
2020-11-27 00:00:00,1117.33,2903
2020-11-27 00:00:00,大兴机场线3.7756,2903
2020-11-27 00:00:00,1117.33,2904
2020-11-26 00:00:00,1044.79,2906
2020-11-26 00:00:00,大兴机场线3.2098,2907
2020-11-26 00:00:00,1044.79,2907
2020-11-25 00:00:00,大兴机场线3.1229,2909
2020-11-25 00:00:00,1054.14,2909
2020-11-24 00:00:00,1050.24,2910
2020-11-24 00:00:00,大兴机场线3.007,2911
2020-11-24 00:00:00,1050.24,2911
2020-11-23 00:00:00,大兴机场线3.3748,2912
2020-11-23 00:00:00,1050.26,2913
2020-11-22 00:00:00,大兴机场线3.7645,2914
2019-11-24 00:00:00,723.86,2915
2020-11-22 00:00:00,590.19,2915
2020-11-21 00:00:00,592.35,2917
2020-11-21 00:00:00,大兴机场线3.0497,2917
2020-11-21 00:00:00,592.35,2917
2020-11-21 00:00:00,592.35,2918
2020-11-20 00:00:00,1126.96,2918
2020-11-20 00:00:00,大兴机场线3.9154,2919
2020-11-20 00:00:00,1126.96,2920
2020-11-20 00:00:00,1126.96,2920
2020-11-20 00:00:00,1126.96,2921
2020-11-20 00:00:00,1126.96,2921
2020-11-19 00:00:00,大兴机场线3.3396,2923
2019-11-21 00:00:00,1210.1,2923
2020-11-19 00:00:00,1054.44,2923
2020-11-19 00:00:00,1054.44,2923
2020-11-18 00:00:00,大兴机场线3.3238,2925
2020-11-18 00:00:00,1016.37,2925
2020-11-17 00:00:00,1041.25,2928
2020-11-17 00:00:00,1041.25,2928
2020-11-17 00:00:00,大兴机场线3.2141,2928
2019-11-18 00:00:00,1200.41,2930
2020-11-16 00:00:00,1038.91,2930
2020-11-16 00:00:00,大兴机场线3.5635,2930
2020-11-15 00:00:00,大兴机场线3.8089,2931
2019-11-17 00:00:00,735.08,2932
2020-11-15 00:00:00,592.46,2932
2020-11-14 00:00:00,655.44,2933
2020-11-14 00:00:00,655.44,2933
2020-11-14 00:00:00,大兴机场线3.5573,2933
2019-11-16 00:00:00,823.83,2933
2020-11-14 00:00:00,655.44,2934
2020-11-14 00:00:00,655.44,2934
2020-11-13 00:00:00,1116.74,2934
2020-11-13 00:00:00,1116.74,2934
2020-11-13 00:00:00,大兴机场线3.8817,2935
2020-11-13 00:00:00,1116.74,2935
2020-11-13 00:00:00,1116.74,2935
2020-11-13 00:00:00,1116.74,2935
2020-11-13 00:00:00,1116.74,2936
2020-11-12 00:00:00,大兴机场线3.4152,2936
2020-11-12 00:00:00,1037.34,2936
2020-11-12 00:00:00,1037.34,2937
2020-11-11 00:00:00,大兴机场线3.278,2937
2020-11-11 00:00:00,1044.11,2938
2020-11-11 00:00:00,1044.11,2938
2020-11-10 00:00:00,1048.41,2939
2020-11-10 00:00:00,大兴机场线3.291,2939
2020-11-09 00:00:00,大兴机场线3.6161,2940
2020-11-09 00:00:00,1050.45,2941
2020-11-08 00:00:00,大兴机场线3.8644,2941
2020-11-08 00:00:00,623.90,2942
2020-11-07 00:00:00,674.20,2942
2020-11-07 00:00:00,674.20,2943
2020-11-07 00:00:00,大兴机场线3.4589,2943
2020-11-07 00:00:00,674.20,2944
2020-11-06 00:00:00,大兴机场线3.9545,2945
2020-11-06 00:00:00,1116.22,2945
2020-11-06 00:00:00,1116.22,2945
2020-11-06 00:00:00,1116.22,2946
2020-11-06 00:00:00,1116.22,2946
2020-11-06 00:00:00,1116.22,2946
2020-11-06 00:00:00,1116.22,2946
2019-11-07 00:00:00,1235.63,2948
2020-11-05 00:00:00,大兴机场线3.3409,2948
2020-11-05 00:00:00,1046.24,2948
2020-11-04 00:00:00,1049.48,2950
2020-11-03 00:00:00,大兴机场线3.0032,2950
2020-11-03 00:00:00,1047.68,2951
2020-11-02 00:00:00,大兴机场线3.3259,2952
2020-11-02 00:00:00,1042.80,2952
2020-11-01 00:00:00,大兴机场线3.7277,2953
2020-11-01 00:00:00,628.84,2954
2020-10-30 00:00:00,大兴机场线3.9362,2955
2020-10-31 00:00:00,705.97,2956
2020-10-31 00:00:00,705.97,2956
2020-10-31 00:00:00,705.97,2956
2020-10-31 00:00:00,705.97,2956
2020-10-31 00:00:00,705.97,2956
2020-10-30 00:00:00,1121.30,2959
2020-10-30 00:00:00,1121.30,2959
2020-10-30 00:00:00,1121.30,2960
2020-10-29 00:00:00,大兴机场线3.3356,2962
2020-10-29 00:00:00,1043.3,2962
2020-10-29 00:00:00,1043.3,2962
2020-10-29 00:00:00,1043.3,2963
2020-10-29 00:00:00,1043.3,2963
2020-10-28 00:00:00,大兴机场线3.2636,2963
2020-10-28 00:00:00,1051.40,2964
2020-10-28 00:00:00,1051.40,2964
2020-10-27 00:00:00,大兴机场线3.1196,2966
2020-10-27 00:00:00,1045.57,2966
2020-10-26 00:00:00,1043.99,2968
2020-10-26 00:00:00,大兴机场线3.2946,2969
2020-10-25 00:00:00,大兴机场线3.6515,2969
2020-10-25 00:00:00,622.41,2970
2020-10-24 00:00:00,680.42,2971
2020-10-24 00:00:00,大兴机场线2.7042,2971
2020-10-23 00:00:00,大兴机场线3.2296,2972
2020-10-24 00:00:00,680.42,2972
2020-10-24 00:00:00,680.42,2972
2020-10-24 00:00:00,680.42,2972
2020-10-23 00:00:00,1114.39,2973
2020-10-23 00:00:00,1114.39,2973
2020-10-23 00:00:00,1114.39,2973
2020-10-23 00:00:00,1114.39,2973
2019-10-25 00:00:00,1340.5,2974
2020-10-23 00:00:00,1114.39,2974
2020-10-23 00:00:00,3条、广州3条、深圳2条。重庆3、西安2仅以微弱之差落选。       北京10号线以166.76,2974
2020-10-23 00:00:00,1114.39,2974
2020-10-23 00:00:00,1114.39,2975
2020-10-22 00:00:00,大兴机场线2.8458,2977
2020-10-22 00:00:00,1034.31,2977
2020-10-22 00:00:00,1034.31,2978
2020-10-21 00:00:00,大兴机场线2.7122,2979
2020-10-21 00:00:00,1031.09,2979
2020-10-21 00:00:00,1031.09,2979
2020-10-20 00:00:00,大兴机场线2.6967,2980
2020-10-20 00:00:00,1033.35,2981
2020-10-20 00:00:00,1033.35,2981
2020-10-19 00:00:00,1034.2,2982
2020-10-19 00:00:00,大兴机场线2.8071,2982
2020-10-19 00:00:00,1034.2,2982
2020-10-18 00:00:00,大兴机场线2.9576,2984
2020-10-18 00:00:00,605.43,2984
2020-10-18 00:00:00,605.43,2984
2020-10-17 00:00:00,660.24,2985
2020-10-17 00:00:00,660.24,2985
2020-10-17 00:00:00,660.24,2985
2020-10-17 00:00:00,660.24,2986
2020-10-17 00:00:00,大兴机场线2.7129,2986
2020-10-17 00:00:00,660.24,2986
2020-10-17 00:00:00,660.24,2986
2020-10-17 00:00:00,660.24,2986
2020-10-17 00:00:00,660.24,2986
2020-10-17 00:00:00,660.24,2986
2020-10-16 00:00:00,1095.24,2987
2020-10-16 00:00:00,1095.24,2987
2020-10-16 00:00:00,1095.24,2987
2020-10-16 00:00:00,3（北京6终于恢复晋级）、广州3条、深圳2条。       北京10号线以163.98,2987
2020-10-16 00:00:00,大兴机场线3.1106,2988
2020-10-16 00:00:00,1095.24,2988
2020-10-15 00:00:00,大兴机场线2.8939,2989
2020-10-15 00:00:00,1027.57,2990
2020-10-15 00:00:00,1027.57,2991
2020-10-14 00:00:00,大兴机场线2.8741,2991
2020-10-14 00:00:00,1024.05,2992
2020-10-14 00:00:00,1024.05,2993
2020-10-13 00:00:00,1024.79,2993
2020-10-13 00:00:00,1024.79,2994
2020-10-12 00:00:00,大兴机场线3.0362,2996
2020-10-12 00:00:00,1025.86,2996
2020-10-11 00:00:00,大兴机场线3.1214,2997
2020-10-11 00:00:00,559.93,2997
2020-10-11 00:00:00,559.93,2997
2020-10-10 00:00:00,972.08,2999
2020-10-10 00:00:00,972.08,2999
2020-10-10 00:00:00,大兴机场线2.8985,2999
2020-10-10 00:00:00,972.08,3000
2020-10-10 00:00:00,972.08,3000
2020-10-09 00:00:00,大兴机场线3.1575,3001
2020-10-09 00:00:00,969.96,3002
2020-10-08 00:00:00,560.62,3003
2020-10-08 00:00:00,560.62,3004
2020-10-08 00:00:00,560.62,3004
2020-10-08 00:00:00,560.62,3004
2020-10-08 00:00:00,大兴机场线3.6293,3004
2020-10-07 00:00:00,546.43,3004
2020-10-08 00:00:00,560.62,3004
2019-10-07 00:00:00,746.3,3006
2020-10-07 00:00:00,大兴机场线3.3504,3006
2020-10-07 00:00:00,546.43,3006
2020-10-07 00:00:00,546.43,3007
2020-10-06 00:00:00,517.92,3008
2020-10-06 00:00:00,大兴机场线3.2353,3008
2020-10-06 00:00:00,517.92,3008
2020-10-06 00:00:00,517.92,3008
2020-10-05 00:00:00,大兴机场线3.3269,3009
2020-10-04 00:00:00,大兴机场线3.3554,3009
2020-10-03 00:00:00,大兴机场线3.2606,3009
2020-10-02 00:00:00,大兴机场线3.1317,3009
2020-09-30 00:00:00,大兴机场线3.8077,3010
2020-10-05 00:00:00,510.00,3010
2020-10-05 00:00:00,510.00,3010
2019-10-05 00:00:00,757.37,3010
2020-10-05 00:00:00,510.00,3011
2020-10-04 00:00:00,514.61,3012
2020-10-04 00:00:00,514.61,3012
2020-10-04 00:00:00,514.61,3013
2020-10-04 00:00:00,514.61,3013
2020-10-04 00:00:00,514.61,3013
2020-10-04 00:00:00,514.61,3013
2020-10-03 00:00:00,546.59,3014
2020-10-01 00:00:00,大兴机场线3.7143,3015
2020-10-03 00:00:00,546.59,3015
2020-10-01 00:00:00,634.15,3016
2020-10-02 00:00:00,574.45,3016
2020-10-02 00:00:00,574.45,3016
2020-10-02 00:00:00,574.45,3017
2020-10-02 00:00:00,574.45,3017
2020-10-02 00:00:00,574.45,3017
2020-10-01 00:00:00,634.15,3018
2020-10-01 00:00:00,634.15,3018
2020-10-01 00:00:00,634.15,3019
2020-10-01 00:00:00,634.15,3019
2020-10-01 00:00:00,634.15,3019
2020-10-01 00:00:00,634.15,3020
2020-10-01 00:00:00,634.15,3020
2020-09-30 00:00:00,1054.63,3021
2020-09-30 00:00:00,1054.63,3021
2020-09-30 00:00:00,1054.63,3022
2020-09-30 00:00:00,1054.63,3023
2020-09-30 00:00:00,1054.63,3023
2020-09-30 00:00:00,1054.63,3023
2020-09-30 00:00:00,1054.63,3023
2020-09-29 00:00:00,1007.6,3028
2023-05-03 00:00:00,地铁大兴机场线#2020年9月29日（周二），北京大兴机场线客运量3.216,3028
2020-09-28 00:00:00,997.56,3030
2019-09-29 00:00:00,1079.66,3031
2020-09-27 00:00:00,945.33,3032
2020-09-27 00:00:00,945.33,3032
2019-09-28 00:00:00,778.56,3033
2020-09-26 00:00:00,586.00,3034
2020-09-25 00:00:00,2条、深圳2条。       北京10号线以155.97,3035
2020-09-25 00:00:00,1037.43,3035
2020-09-25 00:00:00,1037.43,3035
2020-09-25 00:00:00,1037.43,3035
2020-09-25 00:00:00,1037.43,3036
2020-09-25 00:00:00,1037.43,3036
2019-09-30 00:00:00,981.49,3036
2019-09-27 00:00:00,1214.02,3036
2020-09-25 00:00:00,1037.43,3036
2020-09-25 00:00:00,1037.43,3037
2019-09-26 00:00:00,1184.0,3038
2020-09-24 00:00:00,995.65,3038
2020-09-23 00:00:00,大兴机场线2.5717,3039
2020-09-23 00:00:00,966.22,3039
2019-09-25 00:00:00,1186.64,3039
2020-09-23 00:00:00,966.22,3040
2020-09-22 00:00:00,993.16,3042
2020-09-22 00:00:00,大兴机场线2.6205,3042
2019-09-24 00:00:00,1189.55,3042
2020-09-22 00:00:00,993.16,3042
2020-09-21 00:00:00,991.22,3043
2019-09-23 00:00:00,1189.65,3044
2020-09-21 00:00:00,991.22,3044
2020-09-21 00:00:00,大兴机场线2.7407,3044
2020-09-20 00:00:00,571.79,3045
2020-09-20 00:00:00,大兴机场线2.8409,3045
2020-09-20 00:00:00,571.79,3045
2020-09-20 00:00:00,571.79,3046
2020-09-20 00:00:00,571.79,3046
2020-09-19 00:00:00,大兴机场线2.7004,3047
2020-09-19 00:00:00,609.01,3047
2020-09-19 00:00:00,609.01,3047
2020-09-19 00:00:00,609.01,3048
2019-09-21 00:00:00,798.06,3048
2020-09-19 00:00:00,609.01,3048
2020-09-18 00:00:00,大兴机场线3.0113,3050
2020-09-18 00:00:00,1042.53,3050
2020-09-18 00:00:00,1042.53,3050
2020-09-18 00:00:00,1042.53,3050
2020-09-18 00:00:00,1042.53,3051
2020-09-18 00:00:00,1042.53,3051
2020-09-18 00:00:00,2条、深圳2条。       上海2号线以155.8,3051
2020-09-18 00:00:00,1042.53,3051
2020-09-18 00:00:00,1042.53,3051
2020-09-18 00:00:00,1042.53,3051
2020-09-18 00:00:00,1042.53,3051
2019-09-20 00:00:00,1258.6,3052
2020-09-18 00:00:00,1042.53,3052
2020-09-18 00:00:00,1042.53,3052
2019-09-19 00:00:00,1194.31,3054
2020-09-17 00:00:00,990.55,3054
2020-09-17 00:00:00,990.55,3054
2020-09-17 00:00:00,大兴机场线2.8221,3054
2020-09-16 00:00:00,999.78,3055
2020-09-16 00:00:00,大兴机场线2.8452,3055
2020-09-16 00:00:00,999.78,3055
2019-09-17 00:00:00,1207.37,3056
2020-09-15 00:00:00,967.96,3056
2020-09-15 00:00:00,大兴机场线2.7154,3057
2020-09-14 00:00:00,985.33,3057
2019-09-16 00:00:00,1199.14,3058
2020-09-14 00:00:00,985.33,3058
2020-09-14 00:00:00,大兴机场线2.8268,3058
2020-09-13 00:00:00,546.25,3059
2020-09-13 00:00:00,大兴机场线2.9556,3059
2020-09-13 00:00:00,546.25,3060
2020-09-12 00:00:00,大兴机场线2.7676,3060
2020-09-12 00:00:00,596.00,3061
2020-09-12 00:00:00,596.00,3061
2020-09-12 00:00:00,596.00,3061
2020-09-12 00:00:00,596.00,3061
2020-09-12 00:00:00,596.00,3062
2020-09-11 00:00:00,1015.64,3062
2020-09-11 00:00:00,2条、深圳2条；北京10号线以151.32,3063
2020-09-11 00:00:00,1015.64,3063
2020-09-10 00:00:00,大兴机场线2.7617,3063
2020-09-11 00:00:00,1015.64,3063
2020-09-11 00:00:00,1015.64,3063
2020-09-11 00:00:00,2条、深圳2条；北京10号线以151.32,3063
2020-09-11 00:00:00,1015.64,3064
2020-09-11 00:00:00,1015.64,3064
2019-09-06 00:00:00,1270.85,3064
2020-09-11 00:00:00,1015.64,3064
2020-09-11 00:00:00,1015.64,3064
2020-09-11 00:00:00,1015.64,3064
2020-09-10 00:00:00,967.54,3065
2020-09-10 00:00:00,967.54,3065
2020-09-10 00:00:00,967.54,3066
2020-09-10 00:00:00,967.54,3066
2020-09-10 00:00:00,967.54,3066
2020-09-09 00:00:00,974.38,3067
2020-09-09 00:00:00,974.38,3067
2020-09-09 00:00:00,974.38,3067
2020-09-09 00:00:00,大兴机场线2.7629,3068
2020-09-08 00:00:00,大兴机场线2.6207,3069
2020-09-08 00:00:00,977.95,3069
2019-09-10 00:00:00,1196.69,3069
2020-09-08 00:00:00,977.95,3069
2020-09-06 00:00:00,大兴机场线2.8312,3070
2019-09-09 00:00:00,1208.71,3071
2020-09-07 00:00:00,967.48,3071
2019-09-08 00:00:00,744.56,3072
2020-09-06 00:00:00,519.67,3072
2020-09-05 00:00:00,575.08,3073
2019-09-07 00:00:00,812.38,3074
2020-09-04 00:00:00,大兴机场线3.0426,3074
2020-09-05 00:00:00,575.08,3074
2020-09-04 00:00:00,980.2,3075
2020-09-04 00:00:00,980.2,3075
2020-09-04 00:00:00,980.2,3076
2020-09-04 00:00:00,980.2,3076
2019-09-05 00:00:00,1201.06,3078
2020-09-03 00:00:00,934.65,3078
2020-09-03 00:00:00,大兴机场线2.66,3078
2020-09-02 00:00:00,大兴机场线2.502,3079
2019-09-04 00:00:00,1203.05,3079
2020-09-02 00:00:00,919.41,3079
2020-09-01 00:00:00,922.99,3080
2020-09-01 00:00:00,大兴机场线2.2889,3080
2019-09-03 00:00:00,1204.36,3080
2020-09-01 00:00:00,922.99,3081
2019-09-02 00:00:00,1200.63,3082
2020-08-31 00:00:00,914.14,3082
2020-08-31 00:00:00,大兴机场线2.4924,3083
2020-08-30 00:00:00,大兴机场线2.6243,3084
2020-08-30 00:00:00,479.41,3084
2019-09-01 00:00:00,735.61,3085
2020-08-30 00:00:00,479.41,3085
2020-08-29 00:00:00,538.51,3086
2020-08-29 00:00:00,大兴机场线2.4998,3086
2020-08-29 00:00:00,538.51,3086
2020-08-28 00:00:00,927.23,3087
2019-08-30 00:00:00,1290.44,3087
2020-08-28 00:00:00,927.23,3087
2020-08-28 00:00:00,927.23,3088
2020-08-28 00:00:00,大兴机场线2.691,3088
2020-08-27 00:00:00,大兴机场线2.2839,3089
2020-08-27 00:00:00,897.74,3090
2020-08-26 00:00:00,903.36,3091
2020-08-25 00:00:00,944.98,3092
2020-08-25 00:00:00,944.98,3092
2020-08-25 00:00:00,944.98,3092
2019-08-07 00:00:00,1346.2,3092
2020-08-25 00:00:00,944.98,3093
2020-08-23 00:00:00,大兴机场线2.0328,3094
2019-08-26 00:00:00,1279.44,3095
2020-08-24 00:00:00,903.68,3095
2020-08-21 00:00:00,900.88,3095
2019-08-25 00:00:00,845.19,3096
2020-08-23 00:00:00,456.48,3096
2020-08-22 00:00:00,522.84,3097
2019-08-24 00:00:00,940.08,3098
2020-08-22 00:00:00,522.84,3098
2020-08-21 00:00:00,大兴机场线2.2464,3098
2020-08-22 00:00:00,全网地铁客运量522.84,3099
2020-08-21 00:00:00,900.88,3099
2020-08-21 00:00:00,900.88,3100
2020-08-21 00:00:00,900.88,3100
2019-08-23 00:00:00,1369.96,3100
2020-08-21 00:00:00,900.88,3100
2019-08-22 00:00:00,1336.28,3101
2020-08-20 00:00:00,872.58,3102
2020-08-20 00:00:00,大兴机场线1.9488,3102
2019-08-21 00:00:00,1354.65,3103
2020-08-19 00:00:00,869.05,3103
2020-08-19 00:00:00,大兴机场线1.8481,3103
2020-08-17 00:00:00,大兴机场线1.9371,3104
2019-08-20 00:00:00,1285.84,3105
2020-08-18 00:00:00,850.05,3105
2020-08-17 00:00:00,862.57,3108
2019-08-19 00:00:00,1310.19,3108
2020-08-17 00:00:00,862.57,3108
2019-08-18 00:00:00,843.61,3110
2020-08-16 00:00:00,430.95,3110
2020-08-16 00:00:00,大兴机场线1.8512,3111
2020-08-15 00:00:00,大兴机场线1.7817,3111
2020-08-15 00:00:00,469.54,3111
2020-08-15 00:00:00,469.54,3111
2020-08-15 00:00:00,469.54,3112
2020-08-15 00:00:00,469.54,3112
2020-08-14 00:00:00,大兴机场线2.008,3113
2020-08-14 00:00:00,872.13,3113
2020-08-14 00:00:00,872.13,3114
2020-08-14 00:00:00,872.13,3114
2020-08-14 00:00:00,872.13,3114
2020-08-14 00:00:00,872.13,3114
2019-08-16 00:00:00,1358.63,3114
2020-08-14 00:00:00,872.13,3114
2020-08-14 00:00:00,872.13,3114
2020-08-13 00:00:00,大兴机场线1.8143,3115
2019-08-15 00:00:00,1294.52,3115
2020-08-13 00:00:00,847.71,3116
2020-08-12 00:00:00,大兴机场线1.1896,3116
2020-08-11 00:00:00,大兴机场线1.6628,3116
2019-08-14 00:00:00,1320.32,3117
2020-08-12 00:00:00,679.33,3117
2019-08-13 00:00:00,1329.25,3118
2020-08-11 00:00:00,846.71,3118
2020-08-11 00:00:00,846.71,3119
2020-08-10 00:00:00,838.08,3119
2020-08-10 00:00:00,838.08,3119
2019-08-12 00:00:00,1291.5,3120
2020-08-10 00:00:00,838.08,3120
