2023-05-28 00:00:00,662.11,2
2020-08-10 00:00:00,大兴机场线1.816,3120
2020-08-09 00:00:00,410.45,3121
2020-08-09 00:00:00,大兴机场线1.7803,3121
2020-08-08 00:00:00,大兴机场线1.6924,3122
2020-08-08 00:00:00,453.85,3122
2019-08-10 00:00:00,873.56,3122
2020-08-08 00:00:00,453.85,3122
2020-08-08 00:00:00,453.85,3123
2020-08-07 00:00:00,大兴机场线1.8599,3123
2020-08-07 00:00:00,832.43,3123
2020-08-07 00:00:00,832.43,3123
2019-08-09 00:00:00,1309.96,3123
2020-08-07 00:00:00,832.43,3124
2020-08-07 00:00:00,832.43,3124
2020-08-06 00:00:00,807.08,3125
2019-08-08 00:00:00,1298.09,3125
2020-08-06 00:00:00,807.08,3125
2020-08-05 00:00:00,803.94,3126
2019-08-07 00:00:00,1346.2,3126
2020-08-05 00:00:00,803.94,3127
2020-08-05 00:00:00,803.94,3127
2019-08-06 00:00:00,1312.95,3128
2020-08-04 00:00:00,813.41,3128
2020-08-04 00:00:00,大兴机场线1.4421,3128
2020-08-03 00:00:00,大兴机场线1.5338,3129
2020-08-03 00:00:00,819.16,3129
2020-08-03 00:00:00,819.16,3129
2020-06-12 00:00:00,地铁##京港地铁##北京轨道运营# 北京新发地疫情以来，北京的地铁全网客流历经52天（2020.6.12～2020.8.3）后终于重返800,3130
2019-08-04 00:00:00,788.49,3131
2020-08-02 00:00:00,385.38,3131
2020-08-02 00:00:00,大兴机场线1.6615,3131
2020-08-01 00:00:00,423.10,3132
2019-08-03 00:00:00,858.63,3132
2020-08-01 00:00:00,423.10,3132
2020-08-01 00:00:00,大兴机场线1.4418,3132
2020-08-01 00:00:00,423.10,3132
2020-07-31 00:00:00,大兴机场线1.6551,3133
2019-08-02 00:00:00,1303.35,3133
2020-07-31 00:00:00,797.83,3133
2020-07-31 00:00:00,797.83,3134
2020-07-31 00:00:00,797.83,3134
2020-07-30 00:00:00,大兴机场线1.3893,3135
2019-08-01 00:00:00,1280.93,3135
2020-07-30 00:00:00,777.06,3135
2020-07-30 00:00:00,777.06,3135
2020-07-29 00:00:00,大兴机场线1.3256,3136
2020-07-29 00:00:00,788.46,3136
2019-07-31 00:00:00,1286.25,3136
2020-07-29 00:00:00,788.46,3136
2020-07-29 00:00:00,788.46,3136
2020-07-28 00:00:00,大兴机场线1.2966,3137
2020-07-28 00:00:00,790.14,3137
2019-07-30 00:00:00,1298.49,3137
2020-07-28 00:00:00,790.14,3138
2020-07-27 00:00:00,大兴机场线1.3555,3138
2020-07-27 00:00:00,787.19,3138
2019-07-29 00:00:00,1223.79,3139
2020-07-27 00:00:00,787.19,3139
2019-07-28 00:00:00,760.92,3140
2020-07-26 00:00:00,362.77,3140
2020-07-25 00:00:00,400.05,3141
2020-07-25 00:00:00,400.05,3141
2019-07-27 00:00:00,819.76,3141
2020-07-25 00:00:00,400.05,3141
2020-07-25 00:00:00,400.05,3142
2020-07-24 00:00:00,778.44,3142
2020-07-24 00:00:00,778.44,3142
2020-07-24 00:00:00,778.44,3143
2019-07-26 00:00:00,1308.16,3143
2020-07-24 00:00:00,778.44,3143
2020-07-23 00:00:00,760.91,3144
2019-07-25 00:00:00,1276.03,3145
2020-07-23 00:00:00,760.91,3145
2019-07-24 00:00:00,1280.9,3146
2020-07-22 00:00:00,760.18,3146
2020-07-21 00:00:00,755.20,3147
2020-07-21 00:00:00,755.20,3147
2020-07-20 00:00:00,748.57,3148
2020-07-20 00:00:00,748.57,3148
2019-07-22 00:00:00,1283.7,3149
2020-07-20 00:00:00,748.57,3149
2020-07-20 00:00:00,748.57,3149
2020-07-19 00:00:00,326.56,3150
2020-07-19 00:00:00,326.56,3150
2020-07-18 00:00:00,354.18,3151
2020-07-17 00:00:00,714.07,3151
2020-07-18 00:00:00,354.18,3151
2020-07-18 00:00:00,354.18,3151
2020-07-17 00:00:00,714.07,3152
2020-07-17 00:00:00,714.07,3152
2020-07-17 00:00:00,714.07,3152
2020-07-17 00:00:00,714.07,3153
2020-07-17 00:00:00,714.07,3153
2020-07-16 00:00:00,697.81,3154
2020-07-16 00:00:00,697.81,3154
2020-07-16 00:00:00,697.81,3154
2020-07-15 00:00:00,698.47,3155
2020-07-15 00:00:00,698.47,3155
2020-07-15 00:00:00,698.47,3155
2020-07-14 00:00:00,691.91,3156
2020-07-13 00:00:00,690.01,3157
2020-07-13 00:00:00,690.01,3157
2020-07-13 00:00:00,690.01,3157
2020-07-12 00:00:00,265.02,3158
2020-07-11 00:00:00,308.86,3159
2020-07-11 00:00:00,308.86,3160
2020-07-10 00:00:00,648.95,3160
2020-07-10 00:00:00,648.95,3161
2020-07-10 00:00:00,648.95,3161
2020-07-10 00:00:00,648.95,3161
2020-07-10 00:00:00,648.95,3161
2020-07-10 00:00:00,648.95,3161
2020-07-10 00:00:00,648.95,3161
2020-07-09 00:00:00,618.19,3162
2020-07-09 00:00:00,618.19,3163
2020-07-09 00:00:00,618.19,3163
2020-07-09 00:00:00,618.19,3164
2020-07-08 00:00:00,626.29,3164
2020-07-08 00:00:00,626.29,3165
2020-07-07 00:00:00,620.47,3166
2020-07-06 00:00:00,616.49,3166
2020-07-05 00:00:00,216.44,3167
2020-07-04 00:00:00,253.23,3168
2020-07-04 00:00:00,253.23,3169
2020-07-04 00:00:00,253.23,3169
2020-07-03 00:00:00,567.51（含磁浮S1-2.8335,3169
2020-07-03 00:00:00,567.51（含磁浮S1-2.8335,3170
2020-07-03 00:00:00,567.51（进站299.21,3170
2020-07-02 00:00:00,560.83,3171
2020-07-02 00:00:00,560.83,3171
2020-07-01 00:00:00,562.32,3172
2020-06-30 00:00:00,549.48,3173
2020-06-29 00:00:00,540.06,3174
2020-06-29 00:00:00,540.06,3175
2020-06-28 00:00:00,498.64,3175
2020-06-27 00:00:00,197.83,3176
2020-06-27 00:00:00,197.83,3177
2020-06-27 00:00:00,197.83,3177
2020-06-26 00:00:00,202.18,3178
2020-06-26 00:00:00,202.18,3178
2020-06-26 00:00:00,202.18,3178
2020-06-26 00:00:00,202.18,3178
2020-06-26 00:00:00,202.18,3178
2020-06-25 00:00:00,182.76,3178
2020-06-26 00:00:00,202.18,3179
2020-06-25 00:00:00,182.76,3179
2020-06-25 00:00:00,182.76,3180
2020-06-24 00:00:00,513.50,3180
2020-06-24 00:00:00,513.50,3180
2020-06-24 00:00:00,513.50,3181
2020-06-24 00:00:00,513.50,3181
2020-06-24 00:00:00,513.50,3181
2020-06-23 00:00:00,505.27,3182
2020-06-23 00:00:00,505.27,3182
2020-06-22 00:00:00,507.88,3184
2020-06-22 00:00:00,507.88,3184
2020-06-21 00:00:00,167.81,3185
2020-06-21 00:00:00,167.81,3185
2020-06-20 00:00:00,200.49,3186
2020-06-20 00:00:00,200.49,3186
2020-06-19 00:00:00,501.33,3187
2020-06-19 00:00:00,501.33,3187
2020-06-19 00:00:00,501.33,3188
2020-06-19 00:00:00,501.33,3188
2020-06-19 00:00:00,501.33,3188
2020-06-18 00:00:00,502.03,3188
2020-06-18 00:00:00,502.03,3188
2020-06-17 00:00:00,545.12,3190
2020-06-17 00:00:00,545.12,3190
2020-06-16 00:00:00,595.72,3191
2020-06-16 00:00:00,595.72,3191
2020-06-15 00:00:00,651.75,3192
2020-06-15 00:00:00,651.75,3192
2020-06-15 00:00:00,大兴机场线1.0270,3192
2020-06-14 00:00:00,大兴机场线1.3938,3193
2020-06-14 00:00:00,273.73,3193
2020-06-14 00:00:00,273.73,3193
2020-06-13 00:00:00,大兴机场线1.544,3194
2020-06-13 00:00:00,376.67,3194
2020-06-13 00:00:00,376.67,3194
2020-06-12 00:00:00,880.09,3195
2020-06-12 00:00:00,880.09,3195
2020-06-12 00:00:00,880.09,3195
2020-06-12 00:00:00,大兴机场线2.0101,3195
2020-06-12 00:00:00,880.09,3196
2020-06-12 00:00:00,880.09,3196
2020-06-11 00:00:00,861.47,3196
2020-06-11 00:00:00,大兴机场线1.8471,3196
2020-06-11 00:00:00,861.47,3197
2020-06-10 00:00:00,大兴机场线1.881,3197
2020-06-10 00:00:00,869.72,3197
2020-06-09 00:00:00,大兴机场线1.7185,3198
2020-06-09 00:00:00,865.94,3198
2020-06-08 00:00:00,859.77,3199
2020-06-08 00:00:00,大兴机场线1.6948,3199
2020-06-08 00:00:00,859.77,3199
2020-06-07 00:00:00,401.93,3200
2020-06-07 00:00:00,大兴机场线1.7290,3200
2020-06-06 00:00:00,462.91,3201
2020-06-06 00:00:00,大兴机场线1.4541,3201
2020-06-06 00:00:00,462.91,3202
2020-06-05 00:00:00,大兴机场线1.7835,3202
2020-06-05 00:00:00,863.59,3203
2020-06-05 00:00:00,863.59,3203
2020-06-04 00:00:00,大兴机场线1.5168,3204
2020-06-04 00:00:00,827.07,3204
2020-06-04 00:00:00,827.07,3204
2020-06-03 00:00:00,834.67,3205
2020-06-03 00:00:00,大兴机场线1.5155,3205
2020-06-03 00:00:00,834.67,3205
2020-06-02 00:00:00,831.26,3207
2020-06-01 00:00:00,大兴机场线1.4162,3208
2020-06-01 00:00:00,地铁##京港地铁##北京轨道运营#  2020-6-1日（周一）北京的地铁全网（三家运营公司）客运量837.96,3208
2020-05-31 00:00:00,大兴机场线0.9563,3209
2020-05-31 00:00:00,381.53,3209
2020-05-29 00:00:00,大兴机场线1.0716,3210
2020-05-30 00:00:00,419.09,3210
2020-05-29 00:00:00,791.95,3211
2020-05-28 00:00:00,大兴机场线0.9653,3212
2020-05-28 00:00:00,768.68,3213
2020-05-27 00:00:00,大兴机场线0.9488,3214
2020-05-27 00:00:00,771.17,3214
2020-05-26 00:00:00,大兴机场线0.9331,3215
2020-05-26 00:00:00,770.45,3215
2020-05-25 00:00:00,762.73,3216
2020-05-25 00:00:00,大兴机场线0.878,3216
2020-05-24 00:00:00,370.04,3216
2020-05-23 00:00:00,399.01,3217
2020-05-23 00:00:00,大兴机场线0.8391,3218
2020-05-22 00:00:00,大兴机场线0.9703,3218
2020-05-22 00:00:00,764.00,3219
2020-05-21 00:00:00,731.24,3220
2020-05-20 00:00:00,765.23,3222
2020-05-20 00:00:00,大兴机场线0.8955,3222
2020-05-19 00:00:00,747.87,3223
2020-05-18 00:00:00,748.52,3224
2020-05-17 00:00:00,336.24,3225
2020-05-16 00:00:00,385.35,3226
2020-05-16 00:00:00,385.35,3226
2020-05-15 00:00:00,大兴机场线0.8535,3226
2020-05-15 00:00:00,727.25,3227
2020-05-14 00:00:00,大兴机场线0.8864,3228
2020-05-14 00:00:00,709.51,3228
2020-05-13 00:00:00,712.11,3229
2020-05-13 00:00:00,大兴机场线0.8359,3229
2020-05-12 00:00:00,大兴机场线0.8144,3230
2020-05-12 00:00:00,709.71,3230
2020-05-11 00:00:00,705.42,3231
2020-05-11 00:00:00,705.42,3231
2020-05-11 00:00:00,705.42,3231
2020-05-11 00:00:00,大兴机场线0.7987,3231
2020-05-11 00:00:00,地铁##京港地铁# #北京轨道运营# 昨日（2020.5.11，周一）北京轨道交通（地铁）总客运量705.42,3231
2020-05-10 00:00:00,318.09,3232
2020-05-09 00:00:00,大兴机场线0.6871,3233
2020-05-09 00:00:00,640.74,3233
2020-05-09 00:00:00,640.74,3233
2020-05-09 00:00:00,640.74,3233
2020-05-08 00:00:00,大兴机场线0.6995,3234
2020-05-08 00:00:00,653.79,3234
2020-05-07 00:00:00,648.98,3235
2020-05-06 00:00:00,643.18,3236
2020-05-05 00:00:00,308.15,3237
2020-05-04 00:00:00,293.92,3238
2020-05-03 00:00:00,278.13,3239
2020-05-02 00:00:00,281.70,3240
2020-05-01 00:00:00,303.91,3240
2020-05-01 00:00:00,303.91,3241
2020-04-30 00:00:00,567.75,3242
2020-04-29 00:00:00,535.71,3244
2020-04-28 00:00:00,529.61,3246
2020-04-27 00:00:00,525.48,3247
2020-04-26 00:00:00,467.43,3248
2020-04-25 00:00:00,225.74,3249
2020-04-25 00:00:00,225.74,3250
2020-04-24 00:00:00,499.40,3251
2020-04-23 00:00:00,489.28,3252
2020-04-22 00:00:00,485.85,3254
2020-04-21 00:00:00,480.03,3255
2020-04-20 00:00:00,482.46,3257
2020-04-20 00:00:00,482.46,3257
2020-04-19 00:00:00,193.00,3258
2020-04-18 00:00:00,235.62,3259
2020-04-17 00:00:00,456.97,3260
2020-04-16 00:00:00,448.95,3261
2020-04-15 00:00:00,448.61,3262
2020-04-14 00:00:00,445.27,3264
2020-04-13 00:00:00,445.12,3265
2020-04-12 00:00:00,183.36,3267
2020-04-11 00:00:00,210.41,3269
2020-04-10 00:00:00,418.95,3269
2020-04-10 00:00:00,418.95,3271
2020-04-09 00:00:00,406.97,3272
2020-04-08 00:00:00,413.19,3273
2020-04-07 00:00:00,413.41,3274
2020-04-06 00:00:00,178.97,3276
2020-04-05 00:00:00,181.61,3278
2020-04-04 00:00:00,173.83,3279
2020-04-03 00:00:00,377.8,3281
2020-04-02 00:00:00,369.97,3282
2020-04-01 00:00:00,368.06,3284
2020-03-31 00:00:00,355.15,3285
2020-03-30 00:00:00,355.53,3286
2020-03-29 00:00:00,138.40,3288
2020-03-28 00:00:00,157.69,3289
2020-03-27 00:00:00,319.83,3291
2020-03-26 00:00:00,303.90,3293
2020-03-25 00:00:00,313.82,3294
2020-03-24 00:00:00,307.30,3295
2020-03-23 00:00:00,310.55,3297
2020-03-22 00:00:00,116.19,3298
2020-03-21 00:00:00,130.36,3299
2020-03-20 00:00:00,273.83,3300
2020-03-19 00:00:00,265.44,3301
2020-03-18 00:00:00,264.05,3302
2020-03-17 00:00:00,264.06,3303
2020-03-16 00:00:00,267.61,3304
2020-03-15 00:00:00,95.59,3306
2020-03-15 00:00:00,首都机场线0.3981,3306
2020-03-14 00:00:00,104.26,3307
2020-03-14 00:00:00,首都机场线0.3376,3308
2020-03-13 00:00:00,232.24,3308
2020-03-12 00:00:00,228.11,3310
2020-03-12 00:00:00,首都机场线0.3224,3310
2020-03-11 00:00:00,227.88,3311
2020-03-11 00:00:00,首都机场线0.3365,3311
2020-03-10 00:00:00,222.34,3312
2020-03-09 00:00:00,221.45,3313
2020-03-08 00:00:00,73.40,3315
2020-03-08 00:00:00,首都机场线0.3521,3315
2020-03-07 00:00:00,83.84,3316
2020-03-07 00:00:00,首都机场线0.3074,3316
2020-03-06 00:00:00,188.71,3317
2020-03-06 00:00:00,首都机场线0.3201,3317
2020-03-05 00:00:00,186.62,3319
2020-03-05 00:00:00,186.62,3319
2020-03-04 00:00:00,187.06,3320
2020-03-03 00:00:00,185.16,3321
2020-03-03 00:00:00,185.16,3321
2020-03-02 00:00:00,190.85,3322
2020-03-01 00:00:00,67.58,3323
2020-03-01 00:00:00,首都机场线0.4711,3323
2020-02-29 00:00:00,66.02,3324
2020-02-28 00:00:00,147.99,3325
2020-02-28 00:00:00,首都机场线0.3494,3325
2020-02-27 00:00:00,146.68,3327
2020-02-26 00:00:00,首都机场线0.3607,3327
2020-02-26 00:00:00,148.69,3328
2020-02-25 00:00:00,146.96,3329
2020-02-24 00:00:00,首都机场线0.325,3329
2020-02-24 00:00:00,151.37,3330
2020-02-23 00:00:00,首都机场线0.3358,3331
2020-02-23 00:00:00,56.05,3331
2020-02-22 00:00:00,57.39,3332
2020-02-22 00:00:00,首都机场线0.2617,3332
2020-02-21 00:00:00,首都机场线0.2528,3333
2020-02-21 00:00:00,114.16,3333
2020-02-20 00:00:00,114.06,3335
2020-02-20 00:00:00,首都机场线0.2198,3335
2023-05-23 00:00:00,虽不是历史最高也是非常高位（线路客运量情况见  网页链接）。       而就此5城当天车站纯进站客流看，想不到的是：台北捷运的台北车站以23.21,3336
2020-02-19 00:00:00,114.38,3336
2020-02-19 00:00:00,大兴机场线0.2516,3336
2020-02-18 00:00:00,大兴机场线0.209,3336
2020-02-18 00:00:00,114.00,3337
2020-02-17 00:00:00,大兴机场线0.2228,3338
2020-02-17 00:00:00,123.01,3338
2020-02-16 00:00:00,51.50,3339
2020-02-16 00:00:00,大兴机场线0.2901,3340
2020-02-15 00:00:00,首都机场线0.2094,3340
2020-02-15 00:00:00,49.90,3341
2020-02-14 00:00:00,首都机场线0.1769,3342
2020-02-14 00:00:00,79.98,3342
2020-02-13 00:00:00,82.70,3344
2020-02-13 00:00:00,首都机场线0.1674,3344
2020-02-12 00:00:00,82.52,3344
2020-02-12 00:00:00,82.52,3345
2020-02-12 00:00:00,大兴机场线0.2255,3345
2020-02-11 00:00:00,大兴机场线0.2184,3346
2020-02-11 00:00:00,84.08,3346
2020-02-10 00:00:00,100.14,3347
2020-02-10 00:00:00,大兴机场线0.2663,3347
2020-02-09 00:00:00,首都机场线0.3558,3348
2020-02-09 00:00:00,58.05,3349
2020-02-08 00:00:00,51.99,3350
2020-02-08 00:00:00,51.99,3350
2020-02-08 00:00:00,首都机场线0.3249,3350
2020-02-07 00:00:00,65.19,3351
2020-02-07 00:00:00,首都机场线0.2572,3351
2020-02-06 00:00:00,首都机场线0.3074,3352
2020-02-06 00:00:00,68.55,3353
2020-02-05 00:00:00,大兴机场线0.3167,3354
2020-02-05 00:00:00,63.53,3354
2020-02-03 00:00:00,大兴机场线0.3596,3354
2020-02-04 00:00:00,65.87,3355
2020-02-03 00:00:00,大兴机场线0.4311,3355
2020-02-03 00:00:00,81.93,3356
2020-02-02 00:00:00,首都机场线0.5842,3356
2020-02-02 00:00:00,70.94,3357
2020-02-01 00:00:00,68.54,3359
2020-02-01 00:00:00,首都机场线0.5441,3359
2020-01-31 00:00:00,69.50,3360
2020-01-31 00:00:00,首都机场线0.5733,3360
2020-01-30 00:00:00,68.03,3361
2020-01-30 00:00:00,首都机场线0.6007,3361
2020-01-29 00:00:00,66.18,3363
2020-01-28 00:00:00,68.14,3364
2020-01-27 00:00:00,75.49,3366
2020-01-27 00:00:00,首都机场线0.917,3366
2020-01-26 00:00:00,85.45,3368
2020-01-26 00:00:00,首都机场线1.0848,3368
2020-01-25 00:00:00,97.02,3369
2020-01-25 00:00:00,首都机场线1.0593,3369
2020-01-24 00:00:00,首都机场线1.7156,3369
2020-01-24 00:00:00,136.02,3370
2020-01-23 00:00:00,首都机场线2.3805,3371
2020-01-23 00:00:00,349.3,3371
2020-01-22 00:00:00,559.91,3372
2020-01-22 00:00:00,首都机场线2.8694,3372
2020-01-21 00:00:00,805.8,3373
2020-01-21 00:00:00,首都机场线3.3404,3373
2020-01-20 00:00:00,969.78,3374
2020-01-20 00:00:00,首都机场线3.546,3374
2020-01-19 00:00:00,993.29,3374
2020-01-19 00:00:00,首都机场线3.3286,3375
2020-01-18 00:00:00,739.41,3375
2020-01-18 00:00:00,首都机场线3.3854,3375
2020-01-17 00:00:00,1210.56,3376
2020-01-17 00:00:00,首都机场线3.4926,3376
2020-01-16 00:00:00,首都机场线3.528,3377
2020-01-16 00:00:00,1213.76,3377
2020-01-15 00:00:00,1228.25,3378
2020-01-15 00:00:00,首都机场线3.7029,3378
2020-01-14 00:00:00,1240.58,3379
2020-01-14 00:00:00,首都机场线3.5378,3379
2020-01-13 00:00:00,1246.98,3379
2020-01-13 00:00:00,首都机场线3.6246,3379
2020-01-12 00:00:00,771.36,3380
2020-01-12 00:00:00,首都机场线3.3772,3380
2020-01-11 00:00:00,845.75,3380
2020-01-11 00:00:00,首都机场线3.5635,3381
2020-01-10 00:00:00,1309.66,3381
2020-01-10 00:00:00,首都机场线3.9646,3381
2020-01-09 00:00:00,1246.47,3382
2020-01-09 00:00:00,首都机场线3.7985,3382
2020-01-08 00:00:00,首都机场线3.7825,3382
2020-01-08 00:00:00,1229.9,3383
2020-01-05 00:00:00,675.18,3383
2020-01-07 00:00:00,1217.43,3383
2020-01-07 00:00:00,首都机场线3.5979,3383
2020-01-06 00:00:00,1259.21,3383
2020-01-06 00:00:00,首都机场线3.7729,3384
2020-01-05 00:00:00,675.18,3384
2020-01-05 00:00:00,首都机场线3.4463,3384
2020-01-04 00:00:00,734.62,3385
2020-01-04 00:00:00,734.62,3385
2020-01-04 00:00:00,首都机场线3.31781,3385
2020-01-03 00:00:00,1221.68,3385
2020-01-03 00:00:00,首都机场线3.3022,3385
2020-01-02 00:00:00,1177.05,3386
2020-01-02 00:00:00,首都机场线3.3022,3386
2019-12-31 00:00:00,1264.62,3387
2020-01-01 00:00:00,696.76,3387
2020-01-01 00:00:00,首都机场线3.3406,3387
2019-12-31 00:00:00,首都机场线3.5194,3388
2019-12-31 00:00:00,1264.62,3388
2019-12-30 00:00:00,1168.6,3390
2019-12-30 00:00:00,首都机场线3.30682,3390
2019-12-28 00:00:00,首都机场线3.6305,3391
2019-12-29 00:00:00,696.21,3391
2019-12-28 00:00:00,786.22,3391
2019-12-28 00:00:00,786.22,3392
2019-12-27 00:00:00,1263.33,3394
2019-12-27 00:00:00,首都机场线3.8712,3394
2019-12-26 00:00:00,1211.51,3395
2019-12-26 00:00:00,首都机场线3.6281,3395
2019-12-25 00:00:00,1232.62,3395
2019-12-25 00:00:00,首都机场线3.6382,3396
2019-12-24 00:00:00,1234.73,3396
2019-12-24 00:00:00,首都机场线3.6442,3396
2019-12-23 00:00:00,1211.86,3397
2019-12-23 00:00:00,首都机场线3.7117,3397
2019-12-22 00:00:00,首都机场线3.3474,3398
2019-12-22 00:00:00,716.30,3398
2019-12-21 00:00:00,782.49,3398
2019-12-21 00:00:00,首都机场线3.4494,3398
2019-12-20 00:00:00,首都机场线3.985,3399
2019-12-20 00:00:00,1283.68,3399
2019-12-19 00:00:00,1202.81,3400
2019-12-19 00:00:00,首都机场线3.644,3400
2019-12-18 00:00:00,首都机场线3.6652,3400
2019-12-18 00:00:00,1210.46,3400
2019-12-17 00:00:00,1204.86,3400
2019-12-17 00:00:00,首都机场线3.5671,3400
2019-12-16 00:00:00,1236.59,3401
2019-12-16 00:00:00,首都机场线3.652,3401
2019-12-15 00:00:00,712.36,3402
2019-12-14 00:00:00,785.96,3402
2019-12-14 00:00:00,首都机场线3.416,3402
2019-12-13 00:00:00,首都机场线3.8146,3402
2019-12-13 00:00:00,1263.89,3403
2019-12-12 00:00:00,首都机场线3.4721,3403
2019-12-12 00:00:00,1199.82,3403
2019-12-11 00:00:00,1199.28,3404
2019-12-11 00:00:00,首都机场线3.4384,3404
2019-12-10 00:00:00,1199.31,3404
2019-12-10 00:00:00,首都机场线3.3798,3405
2019-12-09 00:00:00,1204.33,3405
2019-12-09 00:00:00,首都机场线3.5648,3405
2019-12-08 00:00:00,717.5,3405
2019-12-08 00:00:00,首都机场线3.5150,3405
2019-12-07 00:00:00,794.08,3405
2019-12-07 00:00:00,首都机场线3.3558,3406
2019-12-06 00:00:00,1282.81,3406
2019-12-06 00:00:00,1282.81,3406
2019-12-06 00:00:00,首都机场线3.7915,3406
2019-12-05 00:00:00,1202.59,3406
2019-12-05 00:00:00,首都机场线3.3697,3406
2019-12-04 00:00:00,1206.07,3407
2019-12-04 00:00:00,首都机场线3.3697,3407
2019-12-03 00:00:00,1179.92,3407
2019-12-03 00:00:00,首都机场线3.186,3408
2019-12-01 00:00:00,首都机场线3.2534,3408
2019-12-02 00:00:00,1200.65,3408
2019-12-01 00:00:00,732.8,3408
2019-11-30 00:00:00,816.19,3408
2019-11-30 00:00:00,首都机场线3.2514,3408
2019-11-29 00:00:00,1290.05,3409
2019-11-29 00:00:00,首都机场线3.901,3409
2019-11-28 00:00:00,1212.55,3409
2019-11-28 00:00:00,首都机场线3.4456,3409
2019-11-27 00:00:00,1214.06,3409
