2023-05-28 00:00:00,662.11,2
2019-11-27 00:00:00,首都机场线3.4542,3409
2019-11-26 00:00:00,1210.79,3410
2019-11-26 00:00:00,首都机场线3.386,3410
2019-11-25 00:00:00,1211.84,3410
2019-11-25 00:00:00,首都机场线3.4298,3410
2019-11-24 00:00:00,723.86,3410
2019-11-24 00:00:00,首都机场线3.3649,3410
2019-11-23 00:00:00,806.2,3411
2019-11-22 00:00:00,1282.82,3411
2019-11-22 00:00:00,首都机场线3.8464,3411
2019-11-21 00:00:00,1210.1,3411
2019-11-21 00:00:00,首都机场线3.4105,3411
2019-11-20 00:00:00,1222.72,3412
2019-11-19 00:00:00,1209.1,3412
2019-11-19 00:00:00,首都机场线3.3473,3412
2019-11-18 00:00:00,1200.41,3412
2019-11-18 00:00:00,首都机场线3.4547,3413
2019-11-17 00:00:00,735.08,3413
2019-11-17 00:00:00,首都机场线3.4598,3413
2019-11-16 00:00:00,823.83,3413
2019-11-16 00:00:00,首都机场线3.4365,3413
2019-11-15 00:00:00,车站客流（图1）、广州车站客流（图2）、成都车站客流（图3），武汉地铁进、出站客流（集散量）前五：汉口火车站13.56,3414
2019-11-15 00:00:00,1291.09,3414
2019-11-15 00:00:00,首都机场线3.9461,3414
2019-11-14 00:00:00,1208.73,3415
2019-11-14 00:00:00,首都机场线3.4696,3415
2019-11-13 00:00:00,1195.57,3415
2019-11-13 00:00:00,首都机场线3.4618,3415
2019-11-12 00:00:00,1212.21,3416
2019-11-12 00:00:00,首都机场线3.2621,3416
2019-11-11 00:00:00,1225.2,3416
2019-11-10 00:00:00,773.39,3417
2019-11-10 00:00:00,首都机场线3.4010,3417
2019-11-09 00:00:00,889.91,3418
2019-11-09 00:00:00,首都机场线3.3766,3418
2019-11-08 00:00:00,1330.04,3418
2019-11-08 00:00:00,首都机场线3.9368,3418
2019-11-07 00:00:00,1235.63,3418
2019-11-07 00:00:00,首都机场线3.4934,3419
2019-11-06 00:00:00,1235.24,3419
2019-11-06 00:00:00,首都机场线3.4058,3419
2019-11-05 00:00:00,1231.14,3419
2019-11-05 00:00:00,首都机场线3.2919,3419
2019-11-04 00:00:00,1236.66,3419
2019-11-04 00:00:00,首都机场线3.4721,3420
2019-11-03 00:00:00,792.87,3420
2019-11-03 00:00:00,首都机场线3.4621,3420
2019-11-02 00:00:00,833.95,3420
2019-11-02 00:00:00,首都机场线3.2441,3420
2019-11-01 00:00:00,1320.41,3421
2019-11-01 00:00:00,首都机场线4.0287,3421
2019-10-31 00:00:00,1242.93,3421
2019-10-31 00:00:00,首都机场线3.5087,3421
2019-10-30 00:00:00,1235.9,3422
2019-10-30 00:00:00,首都机场线3.399,3422
2019-10-29 00:00:00,1226.01,3422
2019-10-29 00:00:00,首都机场线3.3538,3422
2019-10-28 00:00:00,1210.25,3423
2019-10-28 00:00:00,首都机场线3.5393,3423
2019-10-27 00:00:00,814.31,3423
2019-10-27 00:00:00,首都机场线3.5371,3423
2019-10-26 00:00:00,897.42,3424
2019-10-26 00:00:00,首都机场线3.541,3424
2019-10-25 00:00:00,1340.5,3424
2019-10-25 00:00:00,首都机场线4.389,3424
2019-10-24 00:00:00,1221.14,3425
2019-10-24 00:00:00,1221.14,3425
2019-10-24 00:00:00,首都机场线3.7431,3425
2019-10-23 00:00:00,1258.74,3425
2019-10-23 00:00:00,首都机场线3.6789,3425
2019-10-22 00:00:00,1252.60,3426
2019-10-22 00:00:00,首都机场线3.616,3426
2019-10-22 00:00:00,1252.60,3426
2019-10-21 00:00:00,1257.45,3426
2019-10-21 00:00:00,首都机场线3.7421,3426
2019-10-20 00:00:00,848.02,3427
2019-10-20 00:00:00,首都机场线3.6974,3427
2019-10-19 00:00:00,920.75,3427
2019-10-19 00:00:00,首都机场线3.5416,3427
2019-10-18 00:00:00,1340.04,3428
2019-10-18 00:00:00,1340.04,3428
2019-10-18 00:00:00,首都机场线4.3314,3428
2019-10-17 00:00:00,1240.69,3429
2019-10-17 00:00:00,首都机场线3.4778,3429
2019-10-16 00:00:00,1252.33,3430
2019-10-16 00:00:00,首都机场线3.4281,3430
2019-10-15 00:00:00,1253.77,3430
2019-10-15 00:00:00,首都机场线3.3622,3430
2019-10-14 00:00:00,1243.12,3430
2019-10-14 00:00:00,首都机场线3.4211,3431
2019-10-13 00:00:00,720.33,3431
2019-10-13 00:00:00,首都机场线3.1141,3431
2019-10-12 00:00:00,1187.1,3431
2019-10-12 00:00:00,首都机场线3.0268,3432
2019-10-11 00:00:00,1215.04,3432
2019-10-11 00:00:00,首都机场线2.9027,3432
2019-10-10 00:00:00,1206.7,3432
2019-10-10 00:00:00,首都机场线2.9585,3432
2019-10-09 00:00:00,1196.85,3433
2019-10-09 00:00:00,首都机场线3.4322,3433
2019-10-08 00:00:00,磁浮S1线（中低速）4.0844,3433
2019-10-08 00:00:00,1161.36,3433
2019-10-08 00:00:00,1161.36,3433
2019-10-08 00:00:00,首都机场线3.6728,3433
2019-10-07 00:00:00,746.3,3434
2019-10-07 00:00:00,746.3,3434
2019-10-07 00:00:00,首都机场线4.4124,3434
2019-10-06 00:00:00,733.32,3434
2019-10-06 00:00:00,首都机场线3.8953,3434
2019-10-06 00:00:00,首都机场线3.8953,3434
2019-10-05 00:00:00,757.37,3435
2019-10-05 00:00:00,首都机场线3.8785,3435
2019-10-04 00:00:00,611.95,3436
2019-10-04 00:00:00,首都机场线4.1152,3436
2019-10-03 00:00:00,750.28,3436
2019-10-02 00:00:00,734.64,3436
2019-10-02 00:00:00,734.64,3436
2019-10-02 00:00:00,734.64,3436
2019-10-01 00:00:00,426.59,3437
2019-10-01 00:00:00,426.59,3437
2019-09-30 00:00:00,981.49,3438
2018-09-30 00:00:00,1195.62,3439
2019-09-29 00:00:00,1079.66,3439
2019-09-28 00:00:00,778.56,3439
2023-05-09 00:00:00,地铁大兴机场线# 北京大兴机场线开通三天客运量逐日增加（9.26—1.2259、9.27—1.3266），昨日（2019.9.28）达1.5567,3439
2019-09-27 00:00:00,1214.02,3439
2019-09-26 00:00:00,1184.0,3440
2019-09-25 00:00:00,1186.64,3441
2019-09-24 00:00:00,1189.55,3441
2019-09-24 00:00:00,1189.55,3441
2019-09-23 00:00:00,1189.65,3441
2019-09-23 00:00:00,1189.65,3442
2019-09-22 00:00:00,721.1,3442
2019-09-21 00:00:00,798.06,3442
2019-09-20 00:00:00,1258.6,3442
2019-09-20 00:00:00,1258.6,3442
2019-09-19 00:00:00,1194.31,3443
2019-09-18 00:00:00,1206.73,3443
2019-09-17 00:00:00,1207.37,3443
2019-09-16 00:00:00,1199.14,3443
2019-09-15 00:00:00,748.27,3444
2019-09-14 00:00:00,740.93,3444
2018-09-23 00:00:00,805.2,3444
2019-09-13 00:00:00,796.45,3444
2019-09-12 00:00:00,1323.4,3445
2019-09-11 00:00:00,1223.68,3445
2019-09-10 00:00:00,1196.69,3446
2019-09-09 00:00:00,1208.71,3446
2019-09-08 00:00:00,744.56,3446
2019-09-07 00:00:00,812.38,3446
2019-09-06 00:00:00,1270.85,3447
2019-09-05 00:00:00,1201.06,3447
2019-09-04 00:00:00,1203.05,3447
2018-09-03 00:00:00,1191.75,3448
2019-09-03 00:00:00,1204.36,3448
2019-09-02 00:00:00,1200.63,3448
2019-09-01 00:00:00,735.61,3449
2019-08-31 00:00:00,831.56,3449
2019-08-30 00:00:00,1290.44,3450
2019-08-29 00:00:00,1266.64,3450
2019-08-28 00:00:00,1275.74,3450
2019-08-27 00:00:00,1285.26,3451
2019-08-26 00:00:00,1279.44,3451
2019-08-25 00:00:00,845.19,3451
2019-08-24 00:00:00,940.08,3452
2019-08-23 00:00:00,1369.96,3452
2019-08-23 00:00:00,1369.96,3452
2019-08-22 00:00:00,1336.28,3452
2019-08-21 00:00:00,1354.65,3453
2019-08-20 00:00:00,1285.84,3453
2019-08-19 00:00:00,1310.19,3453
2019-08-18 00:00:00,843.61,3454
2019-08-17 00:00:00,933.98,3454
2019-08-17 00:00:00,933.98,3454
2019-08-16 00:00:00,1358.63,3454
2019-08-15 00:00:00,1294.52,3454
2019-08-14 00:00:00,1320.32,3455
2019-08-13 00:00:00,1329.25,3455
2019-08-12 00:00:00,1291.5,3455
2019-08-11 00:00:00,790.83,3456
2019-08-10 00:00:00,873.56,3456
2019-08-09 00:00:00,1309.96,3456
2019-08-08 00:00:00,1298.09,3456
2019-08-07 00:00:00,1346.2,3457
2019-08-06 00:00:00,1312.95,3457
2019-08-05 00:00:00,1280.61,3457
2019-08-04 00:00:00,788.49,3457
2019-08-03 00:00:00,858.63,3458
2019-08-02 00:00:00,1303.35,3458
2019-08-01 00:00:00,1280.93,3459
2019-07-31 00:00:00,1286.25,3459
2019-07-30 00:00:00,1298.49,3459
2019-07-29 00:00:00,1223.79,3460
2019-07-28 00:00:00,760.92,3460
2019-07-27 00:00:00,819.76,3460
2019-07-26 00:00:00,1308.16,3460
2019-07-25 00:00:00,1276.03,3461
2019-07-24 00:00:00,1280.9,3461
2019-07-23 00:00:00,1298.40,3461
2019-07-22 00:00:00,1283.7,3461
2019-07-21 00:00:00,795.66,3461
2019-07-20 00:00:00,872.197,3462
2019-07-19 00:00:00,1339.49,3462
2019-07-18 00:00:00,1308.93,3462
2019-07-17 00:00:00,1310.91,3462
2019-07-16 00:00:00,1323.22,3462
2019-07-15 00:00:00,1314.88,3463
2019-07-12 00:00:00,1373.88,3463
2019-07-14 00:00:00,824.33,3463
2019-07-13 00:00:00,899.07,3463
2019-07-12 00:00:00,1373.88,3463
2019-07-12 00:00:00,1373.88,3463
2019-07-11 00:00:00,1331.35,3463
2019-07-10 00:00:00,1319.46,3463
2019-07-09 00:00:00,1313.94,3464
2019-07-09 00:00:00,1313.94,3464
2019-07-08 00:00:00,1316.74,3464
2019-07-07 00:00:00,807.17,3464
2019-07-06 00:00:00,843.81,3465
2019-07-05 00:00:00,1314.88,3465
2019-07-05 00:00:00,1314.88,3465
2019-07-04 00:00:00,1262.78,3465
2019-07-03 00:00:00,1276.22,3465
2019-07-02 00:00:00,1268.34,3466
2019-07-01 00:00:00,1279.18,3466
2019-06-30 00:00:00,777.77,3466
2019-06-29 00:00:00,839.26,3466
2019-06-28 00:00:00,1314.08,3466
2019-06-27 00:00:00,1256.6,3466
2019-06-27 00:00:00,1256.6,3466
2019-06-26 00:00:00,1223.1,3466
2019-06-25 00:00:00,1237.29,3467
2019-06-24 00:00:00,1240.21,3467
2019-06-23 00:00:00,749.14,3467
2019-06-22 00:00:00,828.31,3468
2019-06-21 00:00:00,1293.37,3468
2019-06-20 00:00:00,1239.49,3468
2019-06-19 00:00:00,1243.86,3468
2019-06-18 00:00:00,1245.06,3468
2019-06-17 00:00:00,1251.33,3469
2019-06-16 00:00:00,713.45,3469
2019-06-15 00:00:00,821.4,3469
2019-06-14 00:00:00,1279.85,3469
2019-06-13 00:00:00,1221.74,3469
2019-06-12 00:00:00,1217.13,3469
2019-06-12 00:00:00,1217.13,3470
2019-06-11 00:00:00,1223.79,3470
2019-06-10 00:00:00,1219.67,3470
2019-06-09 00:00:00,747.48,3471
2019-06-08 00:00:00,720.25,3471
2019-06-07 00:00:00,789.15,3471
2019-06-07 00:00:00,789.15,3471
2019-06-06 00:00:00,1291.58,3471
2019-06-05 00:00:00,1229.20,3471
2019-06-05 00:00:00,1229.20,3472
2019-06-30 00:00:00,1196.92,3472
2019-06-03 00:00:00,1215.41,3472
2019-06-02 00:00:00,727.14,3473
2019-06-01 00:00:00,819.2,3473
2019-05-31 00:00:00,1265.06,3473
2019-05-29 00:00:00,1223.18,3474
2019-05-29 00:00:00,1223.18,3474
2019-05-28 00:00:00,1226.24,3474
2019-05-27 00:00:00,1235.21,3474
2019-05-26 00:00:00,663.38（含磁浮S1线1.63,3474
2019-05-25 00:00:00,841.06,3475
2019-05-24 00:00:00,1290.59,3475
2019-05-23 00:00:00,1228.43,3475
2019-05-22 00:00:00,1237.9,3475
2019-05-22 00:00:00,1237.9,3475
2019-05-21 00:00:00,1245.54,3475
2019-05-20 00:00:00,1252.41,3476
2019-05-19 00:00:00,762.31（含磁浮S1线1.85,3476
2019-05-18 00:00:00,818.64,3476
2019-05-17 00:00:00,1300.31,3476
2019-05-16 00:00:00,1239.99,3476
2019-05-15 00:00:00,1222.03,3476
2019-05-14 00:00:00,1225.02,3476
2019-05-13 00:00:00,1235.48,3477
2019-05-12 00:00:00,724.39（含磁浮S1线1.72,3477
2019-05-11 00:00:00,860.45,3477
2019-05-10 00:00:00,1297.78,3477
2019-05-09 00:00:00,1210.49,3477
2019-05-08 00:00:00,1229.72,3477
2019-05-07 00:00:00,1232.73,3477
2019-05-06 00:00:00,1222.29,3478
2019-05-05 00:00:00,1153.35,3478
2019-05-04 00:00:00,777.01,3478
2019-05-03 00:00:00,821.81,3478
2019-05-02 00:00:00,894.38,3479
2019-05-01 00:00:00,943.23,3479
2019-05-01 00:00:00,943.23,3479
2019-04-30 00:00:00,1332.88,3479
2019-04-30 00:00:00,1332.88,3479
2018-04-28 00:00:00,1278.14,3479
2019-04-29 00:00:00,1255.9,3480
2019-04-28 00:00:00,1193.29,3480
2019-04-27 00:00:00,772.9,3480
2019-04-26 00:00:00,1335.01,3480
2019-04-25 00:00:00,1278.15,3481
2019-04-24 00:00:00,1220.32,3481
2019-04-23 00:00:00,1251.98,3481
2019-04-22 00:00:00,1255.35,3481
2019-04-22 00:00:00,1255.35,3481
2019-04-21 00:00:00,816.51,3482
2019-04-20 00:00:00,817.02,3482
2019-04-19 00:00:00,1324.22,3482
2019-04-18 00:00:00,1264.99,3482
2019-04-17 00:00:00,1263.21,3483
2019-04-16 00:00:00,1266.83,3483
2019-04-15 00:00:00,1260.52,3483
2019-04-15 00:00:00,1260.52,3483
2019-04-14 00:00:00,823.9,3483
2019-04-13 00:00:00,877.62,3483
2019-04-12 00:00:00,1307.24,3483
2019-04-12 00:00:00,1307.24,3483
2019-04-11 00:00:00,1244.9,3484
2019-04-10 00:00:00,1241.28,3484
2019-04-09 00:00:00,1178.05,3484
2019-04-08 00:00:00,1225.57,3484
2019-04-07 00:00:00,812.79,3485
2019-04-06 00:00:00,866.83,3485
2019-04-05 00:00:00,921.51,3485
2019-04-06 00:00:00,866.83,3485
2019-04-05 00:00:00,921.51,3485
2019-04-04 00:00:00,1325.28,3486
2019-04-03 00:00:00,1242.85,3486
2019-04-02 00:00:00,1235.58,3486
2019-04-01 00:00:00,1236.85,3486
2019-04-01 00:00:00,1236.85,3486
2019-03-31 00:00:00,788.81,3487
2019-03-30 00:00:00,829.45,3487
2019-03-29 00:00:00,1306.7,3487
2019-03-29 00:00:00,1306.7,3487
2019-03-28 00:00:00,1229.15,3487
2019-03-27 00:00:00,1260.00,3487
2019-03-26 00:00:00,1254.84,3488
2019-03-23 00:00:00,895.27,3488
2019-03-25 00:00:00,1247.56,3488
2019-03-24 00:00:00,833.56,3488
2019-03-24 00:00:00,833.56,3488
2019-03-23 00:00:00,895.27,3488
2019-03-22 00:00:00,1324.9,3488
2019-03-22 00:00:00,1324.9,3488
2019-03-21 00:00:00,1233.84,3488
2019-03-21 00:00:00,1233.84,3489
2019-03-20 00:00:00,1217.78,3489
2019-03-20 00:00:00,1217.78,3489
2019-03-19 00:00:00,1234.43,3489
2019-03-18 00:00:00,1230.21,3489
2019-03-17 00:00:00,802.82,3489
2019-03-17 00:00:00,802.82,3490
2019-03-16 00:00:00,890.05,3490
2019-03-10 00:00:00,750.18,3490
2019-03-15 00:00:00,1306.99,3490
2019-03-15 00:00:00,1306.99,3490
2019-03-15 00:00:00,1306.99,3490
2019-03-14 00:00:00,1213.76,3490
2019-03-14 00:00:00,1213.76,3491
2019-03-13 00:00:00,1231.2,3491
2019-03-12 00:00:00,1228.14,3491
2019-03-11 00:00:00,1226.4,3491
2019-03-10 00:00:00,750.18,3491
2019-03-09 00:00:00,833.82,3492
2019-03-08 00:00:00,1346.08,3492
2019-03-08 00:00:00,1346.08,3492
2019-03-08 00:00:00,1346.08,3492
2019-03-08 00:00:00,1346.08,3492
2019-03-08 00:00:00,1346.08,3492
2019-03-07 00:00:00,1227.15,3493
2019-03-06 00:00:00,1220.59,3494
2019-03-05 00:00:00,1229.91,3494
2019-03-05 00:00:00,1229.91,3494
2019-03-04 00:00:00,1229.93,3494
2019-03-03 00:00:00,763.7,3494
2019-03-03 00:00:00,763.7,3495
2019-03-02 00:00:00,845.88,3495
2019-03-01 00:00:00,1303.68,3495
2019-03-01 00:00:00,1303.68,3495
2019-02-28 00:00:00,1221.49,3496
2019-02-27 00:00:00,1226.35,3496
2019-02-26 00:00:00,1215.83,3496
2019-02-25 00:00:00,1215.92,3497
2019-02-24 00:00:00,746.5,3497
2019-02-23 00:00:00,832.48,3498
2019-02-22 00:00:00,1253.10,3498
2019-02-21 00:00:00,1192.54,3499
2019-02-21 00:00:00,1192.54,3499
2019-02-20 00:00:00,1201.48,3499
2019-02-19 00:00:00,1185.28,3499
2019-02-19 00:00:00,1185.28,3500
2019-02-18 00:00:00,1143.21,3500
2019-02-17 00:00:00,656.91,3500
2019-02-16 00:00:00,671.43,3501
2019-02-15 00:00:00,1068.85,3501
2019-02-14 00:00:00,1067.44,3501
2019-02-14 00:00:00,1067.44,3501
2019-02-13 00:00:00,984.17,3502
2019-02-12 00:00:00,912,3502
2019-02-04 00:00:00,为最，再度上演‘’空城计‘’，断崖下跌千,3505
2019-01-22 00:00:00,1200.78,3510
2019-01-22 00:00:00,1200.78,3510
2019-01-06 00:00:00,地铁6号线慈寿寺站往西方向的列车车厢情况（图片1来自现场网友，图2为本周六北京6号线客运量情况，全日客运量61.6,3515
2019-01-04 00:00:00,1217.85（未含燕房线约1-2,3515
2019-01-04 00:00:00,1217.85（未含燕房线约1-2,3515
2018-12-30 00:00:00,一百多,3517
2018-12-25 00:00:00,继平安夜后再次突破1200,3519
2018-12-24 00:00:00,突破1200,3520
2018-12-22 00:00:00,位居第二，变为跌至北京之后居第三；南京比上周六下降近40,3521
2018-12-21 00:00:00,自今年11月22日小雪节气之后仍然未能再上1300,3521
2018-12-15 00:00:00,上海深度下调，北京最大回落近五百,3523
2018-12-03 00:00:00,1180.18,3525
2018-12-01 00:00:00,786.3,3526
2018-11-25 00:00:00,740.71,3527
2018-11-23 00:00:00,1272.41,3528
2018-11-23 00:00:00,1272.41,3528
2018-11-10 00:00:00,845.69,3532
2018-11-09 00:00:00,1292.6,3532
2018-11-08 00:00:00,1208.43,3532
2018-11-07 00:00:00,1208.53,3533
2018-11-06 00:00:00,1210.78,3533
2018-11-05 00:00:00,1213.95,3533
2018-11-04 00:00:00,682.82,3533
2018-11-03 00:00:00,828.58,3533
2018-11-02 00:00:00,1303.49,3533
2018-11-01 00:00:00,1226.04,3534
2018-10-31 00:00:00,1227.66,3534
2018-10-30 00:00:00,1229.86,3534
2018-10-29 00:00:00,1228.82,3534
2018-10-28 00:00:00,773.48,3534
2018-10-27 00:00:00,878.46,3534
2018-10-26 00:00:00,1311.9,3535
2018-10-25 00:00:00,1236.66,3535
2018-10-24 00:00:00,1248.41,3535
2018-10-24 00:00:00,1248.41,3535
2018-10-23 00:00:00,1249.56,3536
2018-10-22 00:00:00,1236,3536
2018-10-21 00:00:00,802.03,3536
2018-10-19 00:00:00,1320.73,3536
2018-10-20 00:00:00,889.75,3536
2018-10-19 00:00:00,1320.73,3536
2018-10-18 00:00:00,1251.77,3536
2018-10-17 00:00:00,1249.68,3537
2018-10-16 00:00:00,1235.34,3537
2018-10-15 00:00:00,1228.88,3537
2018-10-14 00:00:00,789.68,3537
2018-10-13 00:00:00,868.06,3537
2018-10-12 00:00:00,1294.11,3537
2018-10-11 00:00:00,1223.64,3537
2018-10-12 00:00:00,1294.11,3537
2018-10-11 00:00:00,1223.64,3537
2018-10-10 00:00:00,1200.64,3538
2018-10-09 00:00:00,1180.69,3538
2018-10-08 00:00:00,1144.8,3538
2018-10-07 00:00:00,747.72,3538
2018-10-06 00:00:00,724.91,3538
2018-10-05 00:00:00,712.7,3539
2018-10-04 00:00:00,741.39,3539
2018-10-03 00:00:00,778.45,3539
2018-10-02 00:00:00,806.93,3539
2018-10-02 00:00:00,806.93,3539
2018-10-02 00:00:00,806.93,3539
2018-10-01 00:00:00,823.84,3540
2018-09-30 00:00:00,1195.62,3540
2018-09-29 00:00:00,1171.47,3540
2018-09-28 00:00:00,1210.76,3540
2018-09-27 00:00:00,1195.23,3540
2018-09-26 00:00:00,1192.5,3540
2018-09-25 00:00:00,1192.95,3541
2018-09-24 00:00:00,782.6,3541
2018-09-23 00:00:00,805.2,3541
2018-09-22 00:00:00,864.09,3541
2018-09-20 00:00:00,1216.1,3542
2018-09-19 00:00:00,1213.96,3542
2018-09-18 00:00:00,1200.01,3542
2018-09-17 00:00:00,1202.76,3542
2018-09-16 00:00:00,817.14,3542
2018-09-16 00:00:00,817.14,3542
2018-09-15 00:00:00,852.11,3543
2018-09-14 00:00:00,1257.38,3543
2018-09-13 00:00:00,1193.12,3543
2018-09-12 00:00:00,1206.52,3543
2018-09-11 00:00:00,1202.3,3544
2018-09-10 00:00:00,1217,3544
2018-09-09 00:00:00,782.94,3544
2018-09-09 00:00:00,782.94,3544
2018-09-08 00:00:00,842.86,3544
2018-09-08 00:00:00,842.86,3544
2018-09-07 00:00:00,1268.6,3544
2018-09-06 00:00:00,1202.43,3544
2018-09-05 00:00:00,1212.59,3544
2018-09-04 00:00:00,1194.6,3544
2018-09-03 00:00:00,1191.75,3545
2018-09-02 00:00:00,683,3545
2018-09-01 00:00:00,782.17,3545
2023-07-08 00:00:00,两年客流数据均未含燕房线，但考虑2017年底燕房线开通后与既有网属并网运营，本线客流虽只有1-2,3545
2018-08-31 00:00:00,1252.36,3545
2018-08-30 00:00:00,1204.74,3545
2018-08-29 00:00:00,1231.16,3545
2018-08-28 00:00:00,1229.59,3545
2018-08-28 00:00:00,1229.59,3545
2018-08-27 00:00:00,1235.33,3545
2018-08-26 00:00:00,782.01,3546
2018-08-25 00:00:00,851.09,3546
2018-08-24 00:00:00,1297.55,3546
2018-08-23 00:00:00,1265.79,3546
2018-08-22 00:00:00,1263.74,3546
2018-08-21 00:00:00,1300.85,3547
2018-08-20 00:00:00,1291.31,3547
2018-08-19 00:00:00,797.1,3547
2018-08-18 00:00:00,876.7,3547
2018-08-18 00:00:00,876.7,3547
2018-08-17 00:00:00,1380.78,3547
2018-08-17 00:00:00,1380.78,3547
2018-08-16 00:00:00,1313.58,3547
2018-08-15 00:00:00,1308.49,3548
2018-08-14 00:00:00,1286.21,3548
2018-08-13 00:00:00,1279.01,3548
2018-08-12 00:00:00,782.71,3548
2018-08-11 00:00:00,831.06,3548
2018-08-10 00:00:00,1305.24,3548
2018-08-09 00:00:00,1279.95,3549
2018-08-08 00:00:00,1236.02,3549
2018-08-07 00:00:00,1261.53,3549
2018-08-06 00:00:00,1255.05,3549
2018-08-05 00:00:00,725.65,3549
2018-08-05 00:00:00,725.65,3549
2018-08-04 00:00:00,783.01,3550
2018-08-03 00:00:00,1263.92,3550
2018-08-02 00:00:00,1243.52,3550
2023-01-02 00:00:00,两年客流数据均未含燕房线，但考虑2017年底燕房线开通后与既有网属并网运营，本线客流虽只有1-2,3550
2018-08-01 00:00:00,1256.96,3550
2018-07-31 00:00:00,1262.96,3550
